Timestamp,BTU10(Z21+22+23+24+25+26+27)_ReturnT (C),BTU10(Z21+22+23+24+25+26+27)_SupplyT (C),BTU11(Z32+33)_ReturnT (C),BTU11(Z32+33)_SupplyT (C),BTU13(Z31)_ReturnT (C),BTU13(Z31)_SupplyT (C),BTU5(Z2+3+4+5)_ReturnT (C),BTU5(Z2+3+4+5)_SupplyT (C),BTU6(Z1)_ReturnT (C),BTU6(Z1)_SupplyT (C),BTU7(Z14+15+16+17)_ReturnT (C),BTU7(Z14+15+16+17)_SupplyT (C),BTU8(Z11+12+13)_ReturnT (C),BTU8(Z11+12+13)_SupplyT (C),BTU10(Z21+22+23+24+25+26+27)_energy (kBTU/h),BTU10(Z21+22+23+24+25+26+27)_flow (GPM),BTU11(Z32+33)_energy (kBTU/h),BTU11(Z32+33)_flow (GPM),BTU13(Z31)_energy (kBTU/h),BTU13(Z31)_flow (GPM),BTU5(Z2+3+4+5)_energy (kBTU/h),BTU5(Z2+3+4+5)_flow (GPM),BTU6(Z1)_energy (kBTU/h),BTU6(Z1)_flow (GPM),BTU7(Z14+15+16+17)_energy (kBTU/h),BTU7(Z14+15+16+17)_flow (GPM),BTU8(Z11+12+13)_energy (kBTU/h),BTU8(Z11+12+13)_flow (GPM)
2022-06-10 06:00:00-04:00,23.45465625,24.24673561,23.54015287,23.29225639,27.37377025,27.49309469,22.43307785,21.96138064,22.32286729,22.68336529,24.47755948,23.32508271,23.64420312,23.4459521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 07:00:00-04:00,23.39515043,24.23309326,23.47061051,23.24146899,27.26206045,27.37052783,22.4349065,21.95586953,22.29607999,22.64805815,24.41111056,23.27476071,23.64319017,23.40968711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 08:00:00-04:00,23.36910177,24.23453762,23.43669065,23.2574513,27.16194308,27.26711033,22.39533601,21.92829874,22.25997331,22.60924092,24.38345627,23.22415055,23.59564244,23.39914329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 09:00:00-04:00,23.37033922,24.26602229,23.43481184,23.3285728,27.05960147,27.16587356,22.3498586,21.96489263,22.25881697,22.60639374,24.43029658,23.21195171,23.58631918,23.43373836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 10:00:00-04:00,23.40375123,24.31692879,23.48761827,23.42774426,27.12974548,27.20603265,22.29467547,22.04337777,22.3355501,22.66882833,24.52050753,23.23760004,23.64705305,23.50937321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 11:00:00-04:00,23.47170328,24.35717816,23.611237,23.5596276,27.55923808,27.64023293,22.25843458,22.10361551,22.49882161,22.7827034,24.63688963,23.28880225,23.77471783,23.59808908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 12:00:00-04:00,23.56436786,24.38420628,23.76651312,23.70450733,28.06086434,28.17140494,22.24192153,22.16389232,22.72062704,22.94188139,24.76240942,23.35947348,23.92201501,23.69458488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 13:00:00-04:00,23.4912565,22.50413638,23.91084551,22.08094517,27.04618027,25.70852391,22.05171493,20.94985366,22.53540491,21.5184579,24.18298792,21.83295363,23.565985,21.91440151,3.191379286,0.784321686,1.349995736,0.27427353,0.251764703,0.062111123,0.977019443,0.33415556,1.271823588,0.410853277,1.652224352,0.420409572,1.318452402,0.36420604
2022-06-10 14:00:00-04:00,23.00897309,19.51065925,23.60508015,18.72597108,25.17333907,22.13762297,21.62663424,18.32585921,22.0739597,18.63113788,22.53529852,18.45157305,22.74578349,19.1900976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 15:00:00-04:00,23.24373168,22.07415644,23.76645095,21.91943543,26.97111243,25.99382259,21.40954703,20.41060561,22.69296364,20.80618555,22.7659294,21.42794157,23.27225904,21.56514818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 16:00:00-04:00,23.50462384,23.03425704,23.92999741,23.14799217,28.14170258,27.83155929,21.36565583,21.22923335,23.05966052,21.75976774,22.90184438,22.61969736,23.54314684,22.48050061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 17:00:00-04:00,23.71370358,23.53515286,24.07938809,23.72359516,28.9031288,28.88368267,21.37829434,21.63532434,23.28025062,22.29676649,23.03673702,23.18118258,23.70824326,22.95607164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 18:00:00-04:00,23.88489525,23.84438317,24.22763111,24.05060966,29.19689193,29.33218567,21.40979795,21.85997963,23.43170265,22.63670321,23.16966022,23.48588188,23.83268674,23.24537214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 19:00:00-04:00,23.98121459,24.0081287,24.29418288,24.19965624,29.24994165,29.44666545,21.46631488,22.01508084,23.52856685,22.86523197,23.25591511,23.64156808,23.93419647,23.43577272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 20:00:00-04:00,23.97393622,23.99236418,24.24519927,24.19439097,29.19853874,29.41295751,21.5360342,22.13544987,23.51866115,22.98267626,23.28784187,23.72069571,23.98801019,23.53067002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 21:00:00-04:00,23.9077686,23.88453307,24.10787434,24.08619019,29.09674425,29.30829147,21.59419152,22.18893878,23.39873992,22.97139705,23.26995913,23.74658323,23.98209791,23.52762371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 22:00:00-04:00,23.80209492,23.72576495,23.92172262,23.92652286,28.96617268,29.16840539,21.61288961,22.14400143,23.19633929,22.85355321,23.2109127,23.71199339,23.90917439,23.42784055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 23:00:00-04:00,23.66225949,23.5348053,23.72686421,23.74100572,28.81526226,29.01086581,21.54068579,21.93789503,22.94211585,22.64474805,23.0935676,23.61955706,23.79050403,23.26004706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 00:00:00-04:00,23.50112555,23.35341333,23.5367948,23.5475365,28.64967572,28.84243061,21.38289127,21.6851416,22.66895951,22.39679478,22.94491408,23.48522024,23.65026297,23.0732383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 01:00:00-04:00,23.30363899,23.14472213,23.33020482,23.33066615,28.46500054,28.65603994,21.17664895,21.43883444,22.37011369,22.10629417,22.74901164,23.31029514,23.48837736,22.84615337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 02:00:00-04:00,23.08439495,22.92543221,23.13257239,23.08561918,28.26447289,28.45471382,20.94881135,21.17282535,22.07493867,21.81739037,22.52902469,23.10768657,23.29740397,22.59253728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 03:00:00-04:00,22.99660294,22.85485148,22.99945273,22.96844949,28.05502983,28.24149718,20.86286001,21.08157335,21.96491192,21.714738,22.2724064,22.89341114,23.13406549,22.44850611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 04:00:00-04:00,22.98524341,22.82572414,22.90309397,22.94184423,27.85510918,28.03474151,20.86005091,21.14500752,21.94812082,21.6915185,22.00854704,22.66434832,22.99245001,22.29653719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 05:00:00-04:00,22.97876888,22.79426765,22.82107014,22.93025476,27.6678009,27.84198365,20.87427775,21.22177385,21.9386117,21.67633014,21.76469386,22.44181485,22.85904976,22.14607627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 06:00:00-04:00,22.95306933,22.75921603,22.74742572,22.90385889,27.49107078,27.65784461,20.88871899,21.27580063,21.91856201,21.6585273,21.54901194,22.24213197,22.73205326,22.00397216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 07:00:00-04:00,22.91528801,22.7261118,22.67990268,22.87193298,27.32732511,27.48463376,20.89855646,21.31402136,21.88833039,21.63405355,21.37881357,22.08286391,22.62049039,21.91516233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 08:00:00-04:00,22.85870503,22.66887559,22.62219168,22.8140102,27.17436529,27.32917835,20.90580439,21.33708806,21.8622125,21.6160349,21.32459393,22.01678629,22.5404697,21.94332879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 09:00:00-04:00,22.8098627,22.64230347,22.59093362,22.76493073,27.04295314,27.18854961,20.90732426,21.3859616,21.89805073,21.63514335,21.37046108,22.04129869,22.51874634,22.02873922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 10:00:00-04:00,22.78598503,22.65906772,22.59719425,22.76257324,26.97566654,27.10129533,20.92265002,21.45326876,21.97935443,21.69519686,21.47277896,22.11141586,22.54470507,22.12509671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 11:00:00-04:00,22.79356052,22.74045217,22.67314049,22.81978784,27.21449146,27.29229722,20.9390494,21.50897203,22.10851726,21.7875641,21.60417274,22.2088166,22.60933269,22.22579956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 12:00:00-04:00,22.85070363,22.85048358,22.81332758,22.92968884,27.66747517,27.75704977,20.94851459,21.55193915,22.27147759,21.90622824,21.74779496,22.32061513,22.69257524,22.33115034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 13:00:00-04:00,22.94261395,22.97970998,22.98551093,23.07383297,28.13121435,28.25426441,20.97377226,21.5938501,22.46180888,22.05453597,21.90781501,22.44183152,22.79546568,22.43792082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 14:00:00-04:00,23.04742022,23.11781551,23.15260174,23.22520178,28.54555073,28.68683441,21.01537146,21.64869867,22.6656273,22.23162164,22.07576582,22.56939937,22.92680274,22.56815762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 15:00:00-04:00,23.14405794,23.23776167,23.28792678,23.3606958,28.79959813,28.97631024,21.04926561,21.69650558,22.83967498,22.39565828,22.25663256,22.72395134,23.06959795,22.70336942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 16:00:00-04:00,23.23945823,23.35121006,23.41575446,23.48085884,28.85935275,29.05031897,21.08149557,21.73798611,22.97750452,22.53788602,22.42404832,22.90393723,23.19876671,22.83067011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 17:00:00-04:00,23.34187275,23.46935986,23.55102977,23.60423816,28.88466439,29.07502923,21.11877576,21.78419643,23.12125828,22.67539879,22.59770535,23.08989101,23.31955472,22.95753175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 18:00:00-04:00,23.44452907,23.58745589,23.67875036,23.72629243,28.85567891,29.05358322,21.15391611,21.82753111,23.26000864,22.80859114,22.77060657,23.26405229,23.45286748,23.09857478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 19:00:00-04:00,23.52304028,23.6631178,23.75911833,23.80601784,28.77096777,28.96637019,21.19077979,21.87468995,23.34463063,22.91609354,22.88255769,23.3864443,23.57431723,23.21550122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 20:00:00-04:00,23.55363909,23.66854322,23.77583221,23.81554469,28.67330092,28.85371364,21.2285157,21.91777766,23.36031723,22.96271006,22.92887419,23.43385626,23.64602421,23.28536269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 21:00:00-04:00,23.54729568,23.63187486,23.76860781,23.78499405,28.57732462,28.74305379,21.25502346,21.93058523,23.32531392,22.96450177,22.96152065,23.45673724,23.67347576,23.31345586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 22:00:00-04:00,23.5268335,23.57855521,23.7405784,23.73584331,28.48706931,28.64227606,21.28638049,21.93290555,23.28421317,22.94848082,22.9899701,23.47110204,23.6857901,23.33163064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 23:00:00-04:00,23.48669638,23.48884583,23.63988537,23.64698763,28.39753716,28.54668123,21.32506582,21.92735517,23.18156991,22.86767903,22.97791806,23.46154976,23.67595974,23.30069612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 00:00:00-04:00,23.4293417,23.37668991,23.52725269,23.53856652,28.30076204,28.44502223,21.32607538,21.83174034,23.00451738,22.70261637,22.92645476,23.418543,23.6297553,23.20077091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 01:00:00-04:00,23.32339502,23.22495443,23.39145929,23.37913421,28.18549803,28.33102562,21.25726838,21.65941044,22.74895583,22.44620355,22.84078425,23.3457441,23.53419855,22.99273837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 02:00:00-04:00,23.17009968,23.0472126,23.2535387,23.19235512,28.05522728,28.20252433,21.12314175,21.46434699,22.46634342,22.16178287,22.71952276,23.26422338,23.39553289,22.75557461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 03:00:00-04:00,23.07822941,22.94866527,23.15375067,23.0761646,27.90928918,28.05663949,21.04204849,21.37427217,22.33471856,22.02466449,22.58162696,23.16783036,23.27606109,22.66799807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 04:00:00-04:00,23.04157186,22.90291101,23.09232719,23.02968343,27.76853886,27.90634233,21.01751907,21.4036351,22.31945504,21.9751967,22.54350436,23.10011581,23.20145946,22.6691133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 05:00:00-04:00,23.02763487,22.87244104,23.03834364,23.00560895,27.63644437,27.76909376,21.02925152,21.44899495,22.27768644,21.91914756,22.48762611,23.05642969,23.14876563,22.60877736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 06:00:00-04:00,22.98765288,22.81827997,22.98197803,22.96290829,27.51726815,27.6469894,21.02462995,21.43863438,22.16260606,21.79358546,22.30541194,22.96002303,23.06627959,22.44988025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 07:00:00-04:00,22.95439438,22.78799064,22.93644043,22.92385292,27.39402601,27.52334121,20.99928736,21.42262713,22.08360142,21.72062556,22.21748218,22.86832915,22.97959815,22.37772468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 08:00:00-04:00,22.96547388,22.8236623,22.92294467,22.9416328,27.28560511,27.41156175,20.98066054,21.43385873,22.09933458,21.73201688,22.23253519,22.82659559,22.93324824,22.4016766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 09:00:00-04:00,23.01945213,22.89960953,22.96585351,23.02207961,27.22092318,27.33468197,20.98134161,21.47542254,22.19307419,21.81182282,22.30374061,22.84734352,22.9393307,22.48824113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 10:00:00-04:00,23.11577818,23.0555617,23.09878773,23.1688012,27.35577929,27.42788336,21.00118757,21.53209785,22.34817604,21.93061278,22.38890591,22.90240726,22.98755829,22.59273296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 11:00:00-04:00,23.25680655,23.25237981,23.31734707,23.3741561,27.87791266,27.94710032,21.03885552,21.59557477,22.5430276,22.08467236,22.50621647,22.98470829,23.08321769,22.71055229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 12:00:00-04:00,23.42493474,23.46532306,23.57775921,23.60822515,28.48282221,28.58481132,21.09832015,21.67762968,22.76422437,22.27412598,22.67336697,23.11259213,23.21600095,22.8492154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 13:00:00-04:00,23.61953891,23.69918519,23.83710176,23.84499084,28.89541266,29.02428811,21.15844366,21.76005455,22.9721905,22.46284407,22.83809436,23.28140146,23.37375372,23.0043169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 14:00:00-04:00,23.84204208,23.94026728,24.09467775,24.08886422,29.29035914,29.43429671,21.22152173,21.83917321,23.15445865,22.63522021,22.95878834,23.43190165,23.5198827,23.13857545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 15:00:00-04:00,24.04333609,24.15480472,24.32122605,24.30637155,29.56005655,29.70438597,21.2800293,21.90930367,23.30320733,22.78565174,23.0702384,23.56669857,23.64437767,23.25736321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 16:00:00-04:00,24.22468009,24.34880878,24.527655,24.4961906,29.93069741,30.07694018,21.3403593,21.97861248,23.44038709,22.92463197,23.17393056,23.6838742,23.76149453,23.36994503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 17:00:00-04:00,24.38154192,24.51653869,24.7072631,24.65697027,30.0827636,30.27677812,21.39617927,22.03832499,23.56001246,23.04447979,23.26951225,23.78582806,23.87451278,23.47938297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 18:00:00-04:00,24.50415399,24.63598131,24.82646109,24.77655404,29.99484168,30.22066243,21.45189448,22.09663575,23.65933185,23.14680283,23.36098106,23.87572734,23.97233087,23.5807635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 19:00:00-04:00,24.56544403,24.68500483,24.8792584,24.8240651,29.85776004,30.08228726,21.50847407,22.15551885,23.7411942,23.23224011,23.48726583,23.97070157,24.05561108,23.67379528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 20:00:00-04:00,24.53742416,24.62481774,24.85507181,24.7742607,29.72218627,29.93235546,21.56381981,22.21950955,23.8133321,23.30821871,23.62514305,24.07625714,24.1201049,23.7392718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-12 21:00:00-04:00,23.07904879,17.28373447,23.91811512,17.24813339,25.41385693,18.18932788,21.232513,16.86825144,21.53641609,17.09542388,22.56755928,17.11326877,22.36276195,17.08494406,14.73657277,2.483985523,6.36159477,0.961760132,1.487670475,0.209374231,4.754402285,1.063573847,5.827769027,1.289546855,7.447368155,1.348785491,5.937321003,1.163793655
2022-06-12 22:00:00-04:00,22.20536613,17.793906,22.82350159,17.73954303,23.96104636,17.91554691,21.00518771,17.74609986,20.91213799,17.75828877,21.73881467,17.7990563,21.48503073,17.6605871,11.20150131,2.818396036,5.14867382,1.126837091,1.293400214,0.237176154,3.514819177,1.199662054,4.205037717,1.483986082,5.420030959,1.526539479,4.311860994,1.299591287
2022-06-12 23:00:00-04:00,21.79316499,18.12578117,22.31402969,18.06824769,23.44913285,18.23141232,20.91140973,18.07856659,20.74859478,18.08516615,21.3393679,18.12980136,21.101209,17.98582975,9.329552809,2.831884305,4.328100959,1.130874793,1.111360957,0.238101578,3.065433578,1.201795053,3.559408069,1.486837411,4.425790548,1.5336348,3.515233505,1.299282968
2022-06-13 00:00:00-04:00,21.44533348,18.19918096,21.88811535,18.14421117,22.98202522,18.29455651,20.78746478,18.15186324,20.5756287,18.15845228,21.01740018,18.20377053,20.78099195,18.05923958,8.270816016,2.834747589,3.825924647,1.13767663,1.010392316,0.237564079,2.848977025,1.202174709,3.235440234,1.480339646,3.868577675,1.526837214,3.064562301,1.301545914
2022-06-13 01:00:00-04:00,21.1526319,18.19643494,21.53722936,18.14210026,22.57484627,18.28329411,20.66565913,18.14950169,20.41301328,18.15692654,20.75937974,18.20086356,20.52210843,18.05471889,7.531839367,2.827058979,3.479315956,1.138234359,0.932483315,0.242681768,2.720464504,1.20166616,3.013240455,1.486168437,3.515910264,1.527829339,2.779160257,1.297960948
2022-06-13 02:00:00-04:00,20.89887831,18.16411442,21.23268043,18.10915163,22.23594136,18.24524505,20.54858045,18.11665733,20.2601283,18.12399836,20.54376666,18.16877535,20.29867369,18.02204995,6.951803621,2.833517873,3.198777378,1.138491426,0.855756612,0.239628496,2.626334536,1.20342647,2.850331823,1.489044688,3.257529346,1.523471284,2.578110401,1.29874112
2022-06-13 03:00:00-04:00,20.71974387,18.08572748,21.04446517,18.03121009,22.0271598,18.18071584,20.46937872,18.03532417,20.14653806,18.04844623,20.40370722,18.09232556,20.14878477,17.94697845,6.29454155,2.652411783,2.863667719,1.052409689,0.762534704,0.221049459,2.462880115,1.120792727,2.636738515,1.390138992,2.970759892,1.419527982,2.37183795,1.216332696
2022-06-13 04:00:00-04:00,20.50297674,18.05649991,20.7782544,18.00373092,21.67750698,18.12702758,20.33283869,18.00881732,19.98153376,18.01592113,20.21335242,18.06312554,19.95403706,17.91704253,6.239506149,2.828435918,2.82792267,1.134700352,0.765599898,0.237583033,2.511863124,1.201907782,2.623530165,1.485247751,2.949246486,1.522250523,2.292601226,1.302080033
2022-06-13 05:00:00-04:00,20.34563022,18.01678636,20.58920938,17.96348763,21.45216377,18.08377725,20.23505691,17.97185615,19.8623304,17.97583269,20.0767539,18.0233718,19.81328587,17.87538942,5.929736257,2.828844198,2.683105632,1.133462928,0.718184369,0.23727941,2.444266375,1.203832509,2.519384456,1.489451792,2.82076184,1.531910698,2.199822102,1.295147246
2022-06-13 06:00:00-04:00,20.24529132,17.95194937,20.49797941,17.89478874,21.32645409,18.03092448,20.17280776,17.90271074,19.77819492,17.91172119,19.99696576,17.95522358,19.72922981,17.8170708,5.467714938,2.637586494,2.480521011,1.0576898,0.661058602,0.222199535,2.29495248,1.122225432,2.341890093,1.38626077,2.626134741,1.424992619,2.02917189,1.211543145
2022-06-13 07:00:00-04:00,20.10436906,17.91782739,20.33770865,17.86423768,21.10533806,17.97648324,20.05634569,17.8733151,19.64701193,17.87911676,19.86587433,17.92371934,19.58738913,17.77641512,5.559875472,2.824401939,2.533663162,1.140743538,0.675367727,0.242518134,2.359390561,1.202040581,2.357299789,1.481661739,2.672866118,1.529655612,2.039764072,1.298756218
2022-06-13 08:00:00-04:00,20.02440799,17.89520878,20.26733589,17.84311478,20.99151117,17.95527324,19.98269201,17.85104843,19.56407808,17.85651158,19.8068883,17.89994515,19.51414063,17.75387393,5.415889446,2.820791972,2.479850674,1.13548225,0.645199988,0.237990137,2.299893427,1.198171498,2.278049433,1.486606061,2.620532993,1.523325988,1.985019211,1.294460181
2022-06-13 09:00:00-04:00,19.98146509,17.88175548,20.22176962,17.82776034,20.91855261,17.94345135,19.91854505,17.83582143,19.49714802,17.83997698,19.7818364,17.88587217,19.46787487,17.73715017,5.337905097,2.826426848,2.444722819,1.136885943,0.617074203,0.229083515,2.25344373,1.204719009,2.211914249,1.484418041,2.603248954,1.527072873,1.94869073,1.297579489
2022-06-13 10:00:00-04:00,19.93822861,17.87016756,20.16700356,17.81918427,20.85304684,17.94136888,19.86138775,17.8251412,19.44370284,17.83304949,19.76392004,17.87634793,19.43905382,17.7276318,5.263152742,2.820197002,2.396370157,1.134147737,0.607370064,0.232926197,2.195498304,1.20086621,2.151809589,1.485060197,2.588300602,1.523616691,1.928318536,1.293109316
2022-06-13 11:00:00-04:00,19.90322396,17.8624103,20.12623865,17.81205509,20.83095791,17.95744514,19.80927411,17.81915933,19.39121381,17.82239836,19.7427075,17.86987283,19.40510534,17.71990535,5.184039092,2.820748723,2.366521084,1.141087343,0.60281036,0.231876889,2.147105809,1.197363691,2.092513561,1.485495834,2.570680118,1.526672188,1.895024107,1.296212993
2022-06-13 12:00:00-04:00,19.87259215,17.85651348,20.1132224,17.80655691,20.84752493,17.96630372,19.76108819,17.81210299,19.35751788,17.81791461,19.72437986,17.86217414,19.36960131,17.71295228,5.12226038,2.82317456,2.362599258,1.137383149,0.602245778,0.233941971,2.10700318,1.202258875,2.05462902,1.484171875,2.551591321,1.523776013,1.887454234,1.293835588
2022-06-13 13:00:00-04:00,19.85780539,17.85535381,20.11865948,17.80241712,20.89540475,17.97381896,19.71842787,17.80897706,19.33166016,17.81594135,19.71182081,17.85886757,19.34011255,17.71048867,5.089909927,2.818316106,2.375400305,1.142087305,0.61178719,0.23397745,2.063366175,1.201552371,2.025403887,1.486099784,2.543153075,1.529091005,1.834065437,1.295748885
2022-06-13 14:00:00-04:00,19.85181067,17.85809241,20.13901979,17.80496965,20.96281362,17.98355865,19.68518257,17.81275686,19.30810074,17.81631074,19.70368336,17.86014225,19.31994157,17.71336684,5.071808481,2.828059101,2.392002666,1.137261995,0.62370654,0.233898237,2.022277794,1.199633825,1.988962424,1.48464642,2.531049327,1.524581261,1.812371862,1.297039362
2022-06-13 15:00:00-04:00,19.8575046,17.86457973,20.17997198,17.81235949,21.05704385,17.99932141,19.6591539,17.81876868,19.29087158,17.82264067,19.70747799,17.86793787,19.31386377,17.71930357,5.069458294,2.821888987,2.427272745,1.140038524,0.640882763,0.232675886,1.986198974,1.196988267,1.960968898,1.48496362,2.527222077,1.528390644,1.816167138,1.297336914
2022-06-13 16:00:00-04:00,19.8723283,17.87676345,20.23660229,17.82397016,21.16198759,18.01580803,19.63970078,17.83047231,19.2801934,17.83660754,19.72489512,17.87739973,19.32451712,17.73060538,5.071187234,2.81413811,2.4768068,1.14228642,0.655365151,0.230879171,1.955563935,1.201186055,1.926472584,1.48450946,2.538967745,1.529599917,1.817355255,1.298095959
2022-06-13 17:00:00-04:00,19.89229859,17.89077935,20.29127192,17.83848727,21.24271266,18.02062515,19.61848958,17.84431323,19.26444915,17.84919838,19.7560085,17.89299612,19.34724018,17.7458553,5.087690973,2.817531204,2.525390593,1.146153742,0.673552671,0.234060505,1.91524031,1.20049871,1.887718648,1.484256786,2.555417709,1.530603198,1.813000224,1.297290542
2022-06-13 18:00:00-04:00,19.91462305,17.90540137,20.33706573,17.85360033,21.29380749,18.02153488,19.59831308,17.85618789,19.24753302,17.8645307,19.78465271,17.90342875,19.35971461,17.75931724,5.100840402,2.829299196,2.552653074,1.143367501,0.684501408,0.231921608,1.879419317,1.200328332,1.842413725,1.482344679,2.579471838,1.528387556,1.825535152,1.298602293
2022-06-13 19:00:00-04:00,19.9153525,17.91441423,20.35619736,17.86449383,21.3182544,18.02315754,19.5804851,17.86491557,19.2313698,17.87557927,19.77137551,17.91533371,19.35159194,17.76839348,5.090178839,2.823973731,2.561603332,1.142634292,0.690008154,0.23265007,1.852533831,1.195930411,1.809029271,1.479522059,2.550475546,1.528369749,1.787435528,1.29818786
2022-06-13 20:00:00-04:00,19.89467176,17.91372624,20.33449314,17.8606383,21.27993831,18.01228841,19.56090016,17.86485637,19.20348944,17.87298393,19.73251689,17.91482311,19.3240173,17.76847945,5.031421351,2.831695437,2.542470674,1.143838141,0.682783993,0.230308651,1.830569762,1.196157972,1.777348075,1.482917062,2.494600224,1.524449893,1.758408894,1.297475564
2022-06-13 21:00:00-04:00,19.8485498,17.89987392,20.28133626,17.84669237,21.21158625,17.98940673,19.53309585,17.85301977,19.16437943,17.85920605,19.67750869,17.9014721,19.28123764,17.75756927,4.957313204,2.833339532,2.504377536,1.144184275,0.6753894,0.232018742,1.812072031,1.199358364,1.74281491,1.488142608,2.438397912,1.528569412,1.719132557,1.296517632
2022-06-13 22:00:00-04:00,19.78770171,17.87796769,20.21124338,17.82814033,21.12703288,17.96139286,19.50063967,17.83420457,19.12365497,17.84125533,19.62129183,17.88182139,19.22911699,17.73696337,4.855119991,2.83123521,2.447340457,1.144309411,0.65998741,0.234426823,1.798400164,1.202621575,1.712973644,1.485025541,2.387329018,1.525098332,1.685623036,1.299514139
2022-06-13 23:00:00-04:00,19.72499289,17.85197971,20.13271275,17.79970762,21.03211057,17.93060084,19.46324815,17.80828052,19.07735697,17.81470009,19.56645118,17.85860966,19.17182126,17.7091555,4.763382419,2.823006956,2.396868233,1.142471411,0.650773594,0.230773924,1.786375773,1.198755278,1.685345811,1.483621768,2.344531417,1.522966901,1.658874271,1.295146793
2022-06-14 00:00:00-04:00,19.66127947,17.82701951,20.04849208,17.77210193,20.9304048,17.89752819,19.42785362,17.78348919,19.03192958,17.78876605,19.51114881,17.83258982,19.12226966,17.68328626,4.660525235,2.825011774,2.337505527,1.142675986,0.628692422,0.22907469,1.771934116,1.198104886,1.656792188,1.484310804,2.30859015,1.528205961,1.612941074,1.297234215
