Timestamp,BTU10(Z21+22+23+24+25+26+27)_ReturnT (C),BTU10(Z21+22+23+24+25+26+27)_SupplyT (C),BTU11(Z32+33)_ReturnT (C),BTU11(Z32+33)_SupplyT (C),BTU13(Z31)_ReturnT (C),BTU13(Z31)_SupplyT (C),BTU5(Z2+3+4+5)_ReturnT (C),BTU5(Z2+3+4+5)_SupplyT (C),BTU6(Z1)_ReturnT (C),BTU6(Z1)_SupplyT (C),BTU7(Z14+15+16+17)_ReturnT (C),BTU7(Z14+15+16+17)_SupplyT (C),BTU8(Z11+12+13)_ReturnT (C),BTU8(Z11+12+13)_SupplyT (C),BTU10(Z21+22+23+24+25+26+27)_energy (kBTU/h),BTU10(Z21+22+23+24+25+26+27)_flow (GPM),BTU11(Z32+33)_energy (kBTU/h),BTU11(Z32+33)_flow (GPM),BTU13(Z31)_energy (kBTU/h),BTU13(Z31)_flow (GPM),BTU5(Z2+3+4+5)_energy (kBTU/h),BTU5(Z2+3+4+5)_flow (GPM),BTU6(Z1)_energy (kBTU/h),BTU6(Z1)_flow (GPM),BTU7(Z14+15+16+17)_energy (kBTU/h),BTU7(Z14+15+16+17)_flow (GPM),BTU8(Z11+12+13)_energy (kBTU/h),BTU8(Z11+12+13)_flow (GPM)
2024-01-09 17:00:00-05:00,22.2210148,26.05445423,24.76769709,26.26752265,24.89673989,26.03827159,24.45050734,26.27640325,22.58579558,25.18736896,22.2449285,25.1765768,21.88660233,24.93303691,4.305462969,1.30209275,0.651117858,0.396975958,0.488606431,0.372088153,1.522061545,0.61383428,1.76895847,0.80023201,2.355093218,0.612489991,1.104275177,0.391916856
2024-01-09 18:00:00-05:00,22.46258079,26.11711516,23.84389651,26.08520275,24.57625672,25.86075889,23.83161566,25.92191039,22.42324335,24.77607254,22.32023486,25.31029387,21.70192817,24.95276908,6.091559599,1.848664472,1.145962793,0.553390362,0.351191782,0.333365034,1.460533227,0.690801735,1.226236332,0.523415969,2.399212634,0.672170859,1.439966952,0.455725705
2024-01-09 19:00:00-05:00,22.72529298,25.91235743,23.83146215,25.95596067,24.46290991,25.94921909,23.53372312,26.05363708,22.27361834,24.63802938,22.45751105,25.4736819,21.83446048,24.64228245,5.464082283,1.833910686,1.303561222,0.652653716,0.447982506,0.337778224,2.019283406,0.844687153,0.840265371,0.379466771,1.614035652,0.461988223,0.836763188,0.305975487
2024-01-09 20:00:00-05:00,22.6181688,26.08513926,24.08118375,26.37777881,24.47487273,26.08648987,23.684637,26.72772703,22.22262919,24.76744051,22.44775574,24.53958778,21.82198207,24.31446047,4.375303495,1.392562741,1.24220037,0.616426317,0.566124032,0.382714862,2.659299627,0.974347795,0.734593847,0.336330465,0.99528068,0.266043002,0.330792859,0.15071763
2024-01-09 21:00:00-05:00,22.87096942,26.9345239,24.42722801,27.01086093,24.66627573,26.65429864,23.91652538,27.10472601,22.36885586,25.30981947,21.28412162,25.68273052,21.5278468,24.42119217,3.419726822,1.014775837,1.098552836,0.465069024,0.749701188,0.417844995,2.844395093,1.010972261,1.157396594,0.420765746,0.397049754,0.078737093,0.534205381,0.196409622
2024-01-09 22:00:00-05:00,22.73546106,26.01749483,23.83875868,26.74023833,24.65648227,26.42854574,23.95810982,26.70038181,22.39009108,25.07135525,21.08008243,26.02357455,21.55131705,24.9171442,2.223577539,0.687559407,1.681661273,0.630252757,0.621686262,0.417658881,1.893394143,0.783620411,1.249636949,0.468069012,0.414656914,0.073234477,0.954089675,0.307055019
2024-01-09 23:00:00-05:00,22.41094632,26.35244778,23.63201636,27.23617077,24.77336283,26.98864159,23.960052,25.34030978,22.46870225,25.28599428,21.16929655,26.00222135,21.77326392,24.98686889,1.689787286,0.485074627,2.553558353,0.829832904,0.821584487,0.408601389,0.660846373,0.388718278,1.495919623,0.591466554,0.732550949,0.126832734,1.13873141,0.351055544
2024-01-10 00:00:00-05:00,22.11228138,25.75650029,23.81680234,26.96631106,24.78947512,26.76616044,23.47966858,24.62560569,22.43414851,24.97625111,21.90064324,24.7419062,21.68275155,25.08637868,2.368684844,0.700628792,2.415453947,0.916057533,0.728047074,0.394924949,0.10951156,0.101030441,1.40051677,0.587376369,1.223214977,0.395058115,1.40349662,0.468790994
2024-01-10 01:00:00-05:00,22.05378458,25.62311009,23.74804341,26.26375448,24.62626733,26.12862214,22.63965155,24.33287752,22.42285813,24.89880484,22.29075517,25.18149175,21.82146552,24.56273973,2.467345353,0.790206808,2.176227491,1.007079835,0.563821826,0.383900182,0.054923423,0.027130986,1.410426345,0.637915493,1.858518644,0.632818204,0.877121184,0.345512562
2024-01-10 02:00:00-05:00,22.16430381,25.66815292,23.6731797,25.84614588,24.39666465,25.64684643,23.22483861,24.47006,22.38603882,24.81709318,22.27333712,24.89693708,21.79657689,24.2407122,3.649288544,1.215570441,1.828312456,1.045201001,0.453364336,0.357655262,0.323631816,0.236482892,1.391395668,0.648950111,1.766604985,0.688526503,0.364961285,0.166865226
2024-01-10 03:00:00-05:00,22.50719035,25.22492133,23.59310715,25.22227641,24.13945007,24.96181552,23.40557445,25.07071622,22.38010385,24.77228355,22.26707169,24.89320119,21.83779851,24.29984271,4.054895638,1.688644689,1.089725681,0.839728523,0.338537206,0.338975014,0.862628774,0.521755188,1.471695665,0.693556264,1.438744923,0.63144214,0.408230284,0.205693989
2024-01-10 04:00:00-05:00,22.84738117,25.34494464,23.64942007,25.30274787,23.97415309,24.9742847,23.47704605,25.22911397,22.43506156,24.89785971,22.47104828,25.04982955,21.96492772,24.5809504,4.671729479,2.066250522,0.797985375,0.592345783,0.374422029,0.338512748,0.933951441,0.538319319,1.650838148,0.759831297,1.270825364,0.509860038,0.567945405,0.264538009
2024-01-10 05:00:00-05:00,22.92206079,25.22882772,23.7543566,25.23264701,23.85898569,24.91862057,23.23076842,24.95531683,22.48182438,24.83581169,22.47934101,24.6623473,21.94409264,24.57439459,3.657873455,1.883688542,0.548016621,0.391272838,0.412552085,0.352111468,1.073774033,0.618367311,1.630035593,0.772933146,0.855280831,0.430465348,0.832889294,0.39594785
2024-01-10 06:00:00-05:00,22.25971384,24.72142778,23.86734468,24.87154516,23.77543004,24.90333748,22.88538657,24.69795446,22.41901892,24.45112073,22.21211532,23.78121609,21.69319489,24.2703774,3.38425058,1.658519846,0.42642788,0.338152367,0.375340328,0.349345585,1.322045417,0.79766576,1.325092665,0.749840456,0.59106696,0.319005849,1.364291075,0.656385462
2024-01-10 07:00:00-05:00,22.15124992,24.49593304,23.46467513,24.46713871,23.5354189,24.23646927,22.72119211,24.36768631,22.39332376,24.31220387,21.5702165,23.5740959,21.77450943,24.14186442,3.848375747,1.862506507,0.388185164,0.371736719,0.296471866,0.321625425,1.492489969,0.936840835,1.348214024,0.809362794,0.62304641,0.393778641,1.538499261,0.820327917
2024-01-10 08:00:00-05:00,22.36077584,24.3605861,23.01877107,24.33547762,23.39208045,24.12751219,22.77843857,24.32835996,22.42830171,24.12096384,21.95124873,24.15322523,21.84546777,23.95897142,3.401702629,1.856978152,0.680726096,0.595961486,0.267573853,0.322125783,1.606069003,1.050189676,1.45480966,0.955298307,1.377899936,0.703214248,1.458968494,0.844134197
2024-01-10 09:00:00-05:00,22.47629597,24.38093327,22.9528028,24.38268669,23.31863248,24.20748068,22.83910603,24.4344517,22.49538937,24.17034008,22.3160748,24.40739088,22.01214765,23.99436541,2.942985354,1.713815908,1.125266228,0.868478682,0.306251272,0.321285595,1.686326813,1.09236356,1.647366641,1.080955771,1.868397724,0.976014448,1.15081206,0.683441545
2024-01-10 10:00:00-05:00,22.57516691,24.59182464,23.05035443,24.61528842,23.33663545,24.48024905,22.90991161,24.66800753,22.59192792,24.40650749,22.54005044,24.62354264,22.21100148,24.16336052,2.728452767,1.524644907,1.51762249,1.051587978,0.361241448,0.331860568,1.797075625,1.077015078,1.767072858,1.070600572,1.993238518,1.036149978,0.677831237,0.399688459
2024-01-10 11:00:00-05:00,22.53700673,24.56326103,23.00299729,24.58898332,23.38572163,24.49327907,22.95241928,24.62020217,22.61127818,24.32788799,22.49694747,24.41247184,22.2567121,24.01048187,2.888481334,1.627395573,1.608791586,1.106724734,0.365759611,0.319175981,1.749112504,1.074596353,1.434753926,0.925602088,1.362237969,0.819740096,0.364325406,0.27004512
2024-01-10 12:00:00-05:00,22.1489616,23.6470688,22.78242358,23.78061478,23.27541457,23.9438692,22.23430817,23.81569841,22.27146325,23.85337759,22.56626871,23.90176618,22.15872171,23.61918428,0.222130882,0.173423664,0.092891983,0.097128418,0.011512233,0.020777273,0.07948938,0.079654538,0.201613266,0.125455448,0.072238163,0.077096642,0.043519503,0.039548431
2024-01-10 13:00:00-05:00,22.52513115,24.77381925,23.00202002,24.8185985,23.30053287,24.72613073,22.76071513,24.79779844,22.50862856,24.12373331,22.51827007,24.72786741,21.86094654,24.06990935,4.001256837,1.916426839,1.528523223,0.890061022,0.432182085,0.335012138,1.971379278,1.072796229,1.080068683,0.606828779,1.178136681,0.513648286,0.942630752,0.393989441
2024-01-10 14:00:00-05:00,22.88251205,25.07636316,23.36135415,25.11179258,23.55349862,25.01192359,23.02810206,25.06088857,22.56701988,24.5116269,22.7860209,24.91373303,22.08774491,24.58497271,4.10827379,2.106058588,1.507923793,0.883775353,0.46262536,0.333130229,2.036727263,1.080670237,1.097509433,0.618233115,1.019456481,0.490250809,1.086538562,0.530011727
2024-01-10 15:00:00-05:00,23.03528051,25.3208609,23.62817559,25.36442241,23.73681054,25.29817334,23.13183347,25.27395425,22.49671251,24.69749783,22.8096175,24.70244139,22.10697023,24.47520319,3.462543282,1.828786179,1.646099547,0.91047922,0.541022029,0.342100204,2.149347069,1.058019203,0.871656601,0.487820793,0.582416108,0.322757752,0.522817023,0.312195901
2024-01-10 16:00:00-05:00,23.26163751,25.8416717,23.97403611,25.8344273,23.99226302,25.64599405,23.23726633,25.74638211,22.54822985,25.17743711,22.10682968,23.92469265,22.10395665,24.74621102,2.77321933,1.34431401,1.865341782,0.982311333,0.630149271,0.371461076,2.026244,0.943220876,1.204349256,0.498817644,0.272500722,0.136888209,0.356962377,0.172239048
2024-01-10 17:00:00-05:00,22.89261055,25.46932602,24.36056674,26.27742019,24.3066686,26.10015332,23.41839826,26.00003963,22.67495904,25.45681749,21.63863747,23.98020306,22.2736215,25.0419945,1.353513825,0.634265087,2.078809502,1.070562342,0.739457619,0.403204976,1.694776978,0.755935736,1.396327094,0.560515332,0.286663608,0.105172596,0.481279902,0.220610511
2024-01-10 18:00:00-05:00,22.295315,25.55597736,24.41539948,26.505932,24.49836145,26.2810895,23.71132815,26.09283087,22.73154965,25.57891436,21.73234431,24.20880925,22.32181189,25.0658724,1.01905861,0.383988329,2.083427788,1.120650024,0.758408754,0.408968743,1.368244259,0.608969148,1.484961938,0.583175906,0.53640526,0.171598465,0.43660921,0.199441935
2024-01-10 19:00:00-05:00,22.76116315,26.31201666,24.27181541,26.83002691,24.67109723,26.46183621,23.88786846,26.52215463,22.70817813,25.43009285,22.20920704,25.02258675,22.16710536,24.7531982,1.531484512,0.526636529,1.98588258,0.996176631,0.721408297,0.407270605,1.518417397,0.600811075,1.246720943,0.502467382,1.082341124,0.35814557,0.329153049,0.151922868
2024-01-10 20:00:00-05:00,22.68577314,25.73618147,24.4072479,26.60159043,24.7138799,26.28993155,24.08470917,26.84229158,22.6432534,25.24398359,22.69225749,26.13692856,21.8737224,24.61099168,1.478496608,0.510029354,1.352659898,0.741245089,0.612419481,0.421114021,1.627291448,0.609425417,0.952612016,0.39978595,1.483486616,0.490885907,0.459204702,0.198244163
2024-01-10 21:00:00-05:00,22.09508825,25.32124313,24.63624297,26.41032325,24.65260499,26.15913207,24.12930764,26.71048772,22.62947888,25.2109435,22.84144359,25.52200176,22.03252164,25.42166349,1.846484146,0.559664062,0.74529276,0.453429376,0.555248503,0.430231339,1.535073178,0.611448779,1.082054795,0.449173718,1.199096352,0.469586015,1.039876308,0.38990568
2024-01-10 22:00:00-05:00,22.30224002,25.5464563,24.77315634,26.28942062,24.67062237,26.28095938,24.08859458,26.51950448,22.62623208,25.12357613,22.292799,24.9556475,22.10468179,25.02159656,2.867016121,0.966790411,0.595704188,0.400028569,0.544584203,0.415519753,1.43873615,0.598057471,1.140239292,0.504954211,0.98612401,0.335019423,1.169257824,0.469259001
2024-01-10 23:00:00-05:00,22.75355925,26.03649705,24.7339426,26.3067829,24.64031325,26.24531039,24.06518548,26.44746138,22.67865096,25.25830396,22.65346181,25.66760146,22.12208671,24.94446648,3.746959653,1.291449688,0.595550886,0.380335172,0.541834849,0.39284337,1.322268004,0.576860583,1.441747904,0.608597052,1.413882193,0.466829459,1.013097207,0.405883956
2024-01-11 00:00:00-05:00,23.07852236,25.93165885,24.70487404,26.19795382,24.61266539,26.11349268,23.79643412,26.27169927,22.7612311,25.4440391,22.91163091,25.55243371,22.35207953,25.11646603,3.534161872,1.335250055,0.560913728,0.373954793,0.501800127,0.385150611,1.556903885,0.641416801,1.734607709,0.71258961,1.27300232,0.459292641,0.833727281,0.344935195
2024-01-11 01:00:00-05:00,23.07079678,26.02386051,24.7088169,26.3926828,24.61992354,26.3173266,23.4995944,26.42055216,22.8389824,25.4771359,22.89141829,25.21504183,22.47717631,25.03086938,3.42827333,1.287856231,0.619751705,0.383928715,0.561105937,0.3945515,2.147923917,0.822342403,1.758127863,0.713419234,0.911598495,0.316567449,0.519092341,0.226489091
2024-01-11 02:00:00-05:00,22.96981268,26.52193964,24.32433778,26.59441301,24.64409871,26.27316411,23.52919296,26.71940443,22.89310102,25.61148347,21.90048444,24.8117618,22.33393914,24.90727816,3.70256539,1.189950563,1.055244013,0.512905619,0.583774609,0.392702966,2.85577597,1.001063387,1.634275219,0.659904042,0.612208972,0.136660871,0.383193469,0.168952251
2024-01-11 03:00:00-05:00,23.12832062,26.56953837,24.15870638,26.62147433,24.66423515,26.37026641,23.61628631,26.66849073,22.70151188,25.01567169,22.13805432,24.20333143,21.70610336,24.27961766,3.489921332,1.221711227,1.449539989,0.693860447,0.62844091,0.378663391,2.998578548,1.056553193,0.843742577,0.444022711,1.043307414,0.270320787,0.529436231,0.205421379
2024-01-11 04:00:00-05:00,22.93253326,26.2045967,24.295745,26.35153283,24.6397698,26.17662941,23.7155085,26.69524522,22.50740934,24.90943746,22.69206746,25.76584804,22.09979594,25.57752934,3.111794513,1.135743484,1.175814311,0.650693159,0.574095308,0.387054811,2.772171643,1.018768487,0.516003346,0.308631737,1.436449289,0.404861978,0.980157512,0.307365267
2024-01-11 05:00:00-05:00,23.13631715,26.84256065,24.83449279,27.33406915,24.88322385,27.04509656,23.98592264,27.32584134,22.52163795,25.27834815,23.03685436,26.23669631,22.24004159,25.44189277,2.141757627,0.660187004,1.007701487,0.451941894,0.806154708,0.43237443,2.722427245,0.936854011,0.784282797,0.311035878,1.257444479,0.391540396,0.758264221,0.268120065
2024-01-11 06:00:00-05:00,22.64666805,25.71830498,25.3111053,27.51614113,25.21584694,27.39066668,24.43437937,27.57048381,22.72973089,25.9502004,22.01795529,25.57006186,22.55036263,25.87853596,0.837693129,0.230224636,0.881625108,0.447156897,0.849815571,0.46096761,2.044577825,0.733092375,1.37479931,0.416992966,0.508069249,0.131827947,0.776988443,0.248564876
2024-01-11 07:00:00-05:00,22.24377872,25.60100068,25.43544628,27.60339617,25.34495333,27.44909251,24.75373741,27.6790585,22.93825503,26.29883893,21.91737359,25.73567164,22.51891824,25.906422,0.580525085,0.144271781,0.88277132,0.449939378,0.834483173,0.464874841,1.764820274,0.647253189,1.654078875,0.487205924,0.717701934,0.179031962,0.548030083,0.184012057
2024-01-11 08:00:00-05:00,22.36231648,25.69753569,25.51238569,27.54259547,25.42160515,27.39692356,24.85653044,27.83993234,22.82455734,26.22291092,22.64271461,26.72379239,22.02916463,24.74774305,0.92302828,0.251020935,0.831464144,0.450333708,0.795141464,0.468131297,1.795625232,0.64693396,1.183167202,0.362240616,1.240366483,0.334713169,0.028885999,0.002980958
2024-01-11 09:00:00-05:00,23.03779637,26.59393586,25.58988903,27.63817893,25.51013876,27.46989723,24.86545238,27.72494253,22.5410282,25.04963317,23.04552735,27.01668845,21.94326132,23.19613789,2.262655767,0.63714005,0.861033503,0.446053954,0.809319562,0.46354754,1.711152035,0.644005409,0.288243729,0.108718812,1.198702805,0.347139751,0,0
2024-01-11 10:00:00-05:00,22.71107907,26.46696917,25.48183872,27.42992613,25.51751652,27.22963262,24.79646541,27.34161518,22.37033724,24.15119941,22.61538131,25.52565885,21.72215038,23.17275881,2.856642267,0.882765442,0.874348013,0.471511141,0.769523805,0.452446422,1.530948082,0.644380143,0.040576913,0.013930744,0.366925693,0.123392952,0.06178847,0.030399805
2024-01-11 11:00:00-05:00,22.53336963,26.15820418,24.86739116,27.11829327,25.39200331,26.79550637,24.72921244,27.18426365,22.23878006,23.79983499,21.82924355,25.31352743,21.66894446,25.33009388,2.600150723,0.800568647,1.195087172,0.627647155,0.611095598,0.439960729,1.468759009,0.64168763,0.016441701,0.000609433,0.083192153,0.021093856,0.712892543,0.214679287
2024-01-11 12:00:00-05:00,22.60245804,25.97518073,24.91690099,26.95538048,25.3394798,26.61580691,24.71270363,27.04439488,22.2068841,23.96497917,21.51873292,25.82195536,22.00677674,25.44527471,2.177307765,0.761198933,1.013825045,0.593939766,0.620556793,0.446538185,1.401145826,0.63949001,0.015082141,0,0.129902786,0.035988831,0.847637721,0.306304583
2024-01-11 13:00:00-05:00,22.73028126,26.88843388,25.58653881,27.14470312,25.52906496,26.98788883,24.56970921,26.51682416,22.28295453,23.91497372,21.68089294,25.31221665,22.45520771,25.5064965,1.680463633,0.533917277,0.871010813,0.448081093,0.836614709,0.463233725,1.181633418,0.648496699,0.229755395,0.110620891,0.270539641,0.076370256,0.664078065,0.289053779
2024-01-11 14:00:00-05:00,23.26356019,27.02765988,25.63226177,27.2066134,25.54019448,26.98152252,24.4763582,26.52807603,22.36867283,25.12534897,22.11476757,24.61904879,22.12378127,24.55119119,1.340290812,0.47864739,0.821282063,0.441119584,0.744953575,0.455391056,1.23813303,0.639956624,0.783337524,0.326115284,0.626145587,0.215528797,0.572135646,0.247795693
2024-01-11 15:00:00-05:00,22.79254087,25.78076314,25.5799853,26.98894536,25.48524306,26.85623847,24.59771439,26.86629479,22.69022857,26.16509268,22.38114244,24.787515,21.73705136,24.87550559,0.496995325,0.17470146,0.671777398,0.443610851,0.627936199,0.459061564,1.395095032,0.641061305,1.988619443,0.656252007,0.923306467,0.301384734,0.144928371,0.041868427
2024-01-11 16:00:00-05:00,21.92358165,26.2911709,25.49994504,27.14195011,25.4793343,26.97189395,24.56792153,27.00914341,22.9459095,26.48991048,21.74549682,25.56624123,21.83643172,23.51677704,0.498371633,0.117112272,0.745917988,0.465985791,0.664223293,0.464318402,1.52218927,0.670775609,2.125510717,0.718556903,0.446474406,0.110466603,0,0
2024-01-11 17:00:00-05:00,21.88888776,25.31990984,24.91530828,26.9484994,25.29237246,26.60454333,24.31660695,27.03653887,22.70244641,25.38949507,21.47857864,25.6955322,21.88531593,22.672196,1.342518572,0.363748673,0.953817948,0.533626599,0.637142346,0.455366312,1.858640126,0.752953318,0.87577879,0.35553112,0.140894381,0.040318048,0,0
2024-01-11 18:00:00-05:00,22.27879616,26.07574872,24.58930418,27.1569797,25.19759849,26.59677308,24.15729989,27.32739102,22.31416681,23.88444371,21.63274179,25.56305137,21.66541658,24.07195826,1.889402878,0.51027177,1.255929441,0.566902618,0.510556445,0.390487973,2.332978515,0.884702567,0.048808048,0.015354224,0.348811304,0.08672597,0.341201487,0.1270891
2024-01-11 19:00:00-05:00,22.27712172,25.84639268,24.24043048,26.36467375,24.89242695,26.068187,24.06308725,27.34980901,22.07120231,22.89559612,22.12873706,25.45742657,21.92747796,25.4862398,1.482288896,0.414706755,1.189842322,0.562679194,0.326641779,0.329491137,2.596527255,0.928074569,0,0,0.90286026,0.235419832,1.302161593,0.393375711
2024-01-11 20:00:00-05:00,22.47794413,25.78677086,24.01213159,26.25462653,24.60230086,25.85117284,24.18483784,27.67934057,21.8917367,22.39313783,22.59591279,26.23324832,22.34782777,25.67637451,1.138718279,0.346348431,1.414648318,0.604848657,0.269072228,0.260911197,2.748731385,0.908869195,0,0,1.374635033,0.35211255,1.135049859,0.358970568
2024-01-11 21:00:00-05:00,22.12669267,25.14614352,24.08486154,26.68297789,24.47950194,26.27215272,24.48597703,27.96762184,22.00328156,23.62464156,22.65215612,25.71424315,22.13618406,25.0332732,1.164335809,0.308997787,1.545123815,0.664920648,0.337035629,0.240559488,2.501946275,0.841737576,0.088113212,0.043486319,1.236306589,0.306874445,0.362414426,0.11849547
2024-01-11 22:00:00-05:00,22.62648646,25.85808447,24.1301047,26.0772017,24.34601755,25.66944483,24.88370196,27.77084167,22.20005212,25.24004152,21.95359025,24.9897231,21.9633142,23.24574527,2.534493967,0.78097148,0.660784948,0.354966547,0.266176685,0.214210936,1.900498356,0.663993589,0.991164699,0.34557185,1.125613698,0.234949023,0,0
2024-01-11 23:00:00-05:00,22.51144918,25.79184035,24.04211143,25.60301513,24.00795421,25.21229673,24.92199255,27.39683911,22.50507122,25.62972705,22.65238345,25.26181865,21.87942548,22.53289289,3.867732536,1.245670819,0.243213989,0.171186165,0.214616134,0.179950464,1.51171705,0.606189194,2.131467706,0.73768605,1.46093913,0.337749808,0,0
2024-01-12 00:00:00-05:00,22.57960609,26.45116314,23.84470876,25.51465809,23.80580839,25.22791834,24.75239167,27.018923,22.71167458,25.87258028,22.09078245,26.43633509,21.85592157,22.28414482,5.404978908,1.554153971,0.287990345,0.16417941,0.255428917,0.169558767,1.352838693,0.591573924,2.548673703,0.897110662,0.927282098,0.17576283,0.030269265,0.009251906
2024-01-12 01:00:00-05:00,22.88280572,26.59213399,23.80681928,26.02628642,23.76784932,25.52809404,24.83039969,27.47787923,22.77982083,25.86822354,21.59197949,29.47968928,21.52042629,24.79975909,4.616924999,1.365463468,0.372739285,0.17625165,0.351159828,0.184021558,1.524833599,0.592191704,2.13808763,0.778695277,0.570367916,0.070933609,0.824313665,0.240387719
2024-01-12 02:00:00-05:00,22.79477423,25.8580726,23.90356361,26.31742548,23.88718005,25.76372563,25.04424576,28.38705077,22.59287975,25.37510943,21.61715084,30.15313311,22.16177709,26.21321413,1.892773601,0.574504356,0.462179882,0.227504099,0.424480515,0.236540486,1.665787224,0.566889328,1.089175832,0.413820907,0.383554326,0.04270865,2.305161317,0.628711803
2024-01-12 03:00:00-05:00,22.12543163,25.72463346,24.19475555,27.55328474,24.19277495,26.79990443,25.12547422,28.7789094,22.29223492,24.68696375,21.65678759,28.38734442,22.82744768,27.16034783,0.974514415,0.225926415,0.972153296,0.321127923,0.680074396,0.284630341,1.542185668,0.539816767,0.09688289,0.033128539,0.886321137,0.135050286,1.67107475,0.440677098
2024-01-12 04:00:00-05:00,22.69459527,27.02515518,24.24274247,27.8606296,24.39862901,27.37558274,24.9664763,28.09740589,22.02157713,23.43481693,22.532521,26.445211,22.26206384,24.11860924,1.874048507,0.414230933,1.997826709,0.647854716,0.857586949,0.348790392,1.268134356,0.468361365,0,0,1.513277098,0.282159042,0.044093111,0.01461157
2024-01-12 05:00:00-05:00,22.51217058,26.30379328,24.64112925,28.02693223,24.73020059,27.43468693,24.4179667,27.86177317,21.91076646,23.10096402,22.93673854,26.61159841,22.04589808,22.97480619,1.868528165,0.40854606,1.72994656,0.620731678,0.91671133,0.418663326,1.633484921,0.50970749,0.014580511,0.006418291,1.630775172,0.346336576,0,0
2024-01-12 06:00:00-05:00,22.59955328,25.47923838,25.03369134,27.48385435,25.01832072,27.35852926,23.90122181,27.06482201,22.06506581,24.93087055,22.25097812,25.4046229,21.88050567,22.34311153,3.005055326,0.644839111,0.985383836,0.460895204,0.868911722,0.460935941,1.841479122,0.633388228,0.396955184,0.146024578,1.406458434,0.313872734,0,0
2024-01-12 07:00:00-05:00,22.33540069,25.45238098,24.19874947,26.47231615,24.72990474,26.26257669,23.47808407,25.77121209,22.24316653,25.22131743,22.55146133,25.16501696,21.7685188,21.93859007,3.795207263,0.95990411,1.191409492,0.542582554,0.527398349,0.420297129,1.701097622,0.651943505,1.443216529,0.496685748,1.363835074,0.334253742,0.009180383,0.003108479
2024-01-12 08:00:00-05:00,22.21989745,25.33645605,23.81477052,26.37088132,24.65602755,26.22295334,23.59901428,25.9511016,22.63079693,25.84997891,21.82015398,25.85443433,21.30945954,24.99877338,2.410527156,0.623743014,1.599041432,0.653837822,0.543428604,0.411112292,1.802855669,0.713425595,2.53541687,0.868874849,0.694770245,0.127775833,0.57466541,0.144641974
2024-01-12 09:00:00-05:00,22.1424112,25.59333684,23.72872819,26.50295167,24.68091569,26.29646019,23.75681298,26.25493411,22.77937953,25.79593065,21.48575797,27.99963202,21.87879633,25.38365883,1.463429922,0.401793495,1.901168929,0.791143266,0.574815996,0.403474252,1.917759462,0.785779097,2.48456854,0.920957684,0.367064768,0.051813228,1.24321066,0.370070296
2024-01-12 10:00:00-05:00,22.95754998,26.612546,24.0171648,26.78173043,24.81838142,26.59938191,24.01953316,26.27543831,22.69752333,25.50575051,21.42912504,26.32597097,22.25060386,25.8897499,2.31799643,0.721438337,1.830115504,0.795528472,0.709511166,0.405615228,1.513443262,0.688436807,1.450165191,0.567289403,0.286484492,0.062269941,1.132467692,0.379396224
2024-01-12 11:00:00-05:00,22.85639417,25.43724102,23.69427533,25.81398872,24.79727152,26.01424486,23.09756773,25.11851692,22.31835189,23.89348454,21.65142759,24.35736254,22.57011618,25.65363368,0.168177623,0.071846324,0.180245175,0.084827883,0.022861297,0.032833638,0.039419917,0.049812062,0.065229792,0.028260001,0,0,0.177519828,0.058262749
2024-01-12 12:00:00-05:00,22.13732995,23.46167317,23.20155624,23.53886456,24.35670288,25.09545785,21.85286501,23.24880685,22.11697239,22.86510178,22.02631039,22.95978461,22.27678483,23.62883963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12 13:00:00-05:00,22.24385488,25.40932312,23.99078857,25.91266752,24.6146527,25.95535066,23.58941933,25.7580422,21.95297743,22.36519149,22.2055474,25.4172536,21.97201871,23.90971027,1.727357834,0.600182081,1.86006022,0.964887339,0.562530023,0.392158897,1.210990992,0.572372314,0,0,1.64995787,0.548090155,0.221575865,0.120961572
2024-01-12 14:00:00-05:00,22.36047681,25.01944514,23.81637856,25.31543025,24.80373397,25.64657875,22.76727754,24.97283766,21.81529872,22.05520354,22.78024405,25.1624604,21.93832489,23.32907288,0.240890291,0.105431253,0.09258084,0.094283034,0.017329693,0.032307452,0.047807397,0.047262949,0,0,0.15772562,0.071256008,0.031823974,0.013916115
2024-01-12 15:00:00-05:00,22.0700418,23.43078076,23.22634026,23.46572028,24.4371819,25.24450528,21.66600086,23.11933404,21.72511277,21.86701958,22.84232528,23.41680378,21.96682167,22.63700966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12 16:00:00-05:00,22.16485716,25.86832156,23.84497572,24.95041236,23.99739795,24.92895042,23.47245223,26.25638685,21.65889761,21.74212922,22.52278399,25.75131619,21.80999947,24.22438613,3.602319611,1.079038971,0.158840399,0.126020185,0.123252175,0.129308271,1.542909306,0.568005931,0,0,2.937202228,0.851152293,0.319354523,0.133910625
2024-01-12 17:00:00-05:00,22.67587549,26.38282011,23.67544273,24.53539589,23.77948076,24.83581458,23.85060084,27.24238889,21.58486543,21.6385912,23.04315998,26.60135156,21.99862953,25.26178727,3.437240249,1.105407781,0.02292433,0.016018676,0.017472514,0.016429835,2.153585771,0.697143751,0,0,2.416800728,0.753951087,0.932718277,0.329100335
