Timestamp,BTU2(Gwell_L)_ReturnT (F),BTU2(Gwell_L)_SupplyT (F),BTU3(Gwell_R)_ReturnT (F),BTU3(Gwell_R)_SupplyT (F),BTU4(Gwell_Com)_ReturnT (F),BTU4(Gwell_Com)_SupplyT (F),BTU2(Gwell_L)_energy (BTUs),BTU2(Gwell_L)_flow (GPM),BTU3(Gwell_R)_energy (BTUs),BTU3(Gwell_R)_flow (GPM),BTU4(Gwell_Com)_energy (BTUs),BTU4(Gwell_Com)_flow (GPM)
2023-07-01 21:00:00-04:00,66.01093457539876,63.45840193430582,66.0809233347575,63.84643128712972,65.90447324117025,63.7046989440918,6.712115422884623,5.2615142345428465,6.186461846033732,5.540071058273315,11.661381673812873,10.600680891672765
2023-07-01 22:00:00-04:00,65.99232076009115,63.450910568237305,66.06170883178712,63.836964480082194,65.89172617594402,63.701418050130215,6.682064112027486,5.261169147491456,6.15679968992869,5.539008975028993,11.618959490458169,10.610777155558262
2023-07-01 23:00:00-04:00,65.96890608469646,63.44109948476156,66.03884334564209,63.8297422726949,65.86159057617188,63.68801247278849,6.647677636146545,5.262654153505961,6.113499585787455,5.539019370079041,11.51637806892395,10.608350801467898
2023-07-02 00:00:00-04:00,65.94200859069824,63.429840850830075,66.010266494751,63.81672992706299,65.83050003051758,63.672112401326494,6.607609073321025,5.262754440307617,6.074702525138855,5.541874043146769,11.43842253684998,10.611335738499962
2023-07-02 01:00:00-04:00,65.90154520670573,63.407614135742186,65.97251675923665,63.798427772521975,65.79776140848796,63.654966290791826,6.558847085634868,5.262737560272216,6.01885191599528,5.533663805325826,11.359464359283448,10.611800368626922
2023-07-02 02:00:00-04:00,65.87506904602051,63.39065717061361,65.9434420267741,63.77873147328696,65.76345202128093,63.636120859781904,6.526242049535115,5.257524879773458,5.98742094039917,5.541640551884969,11.283061154683429,10.60048832893372
2023-07-02 03:00:00-04:00,65.83359260559082,63.370025316874184,65.9030362447103,63.75870736440023,65.72827390034995,63.617245038350426,6.478302359580993,5.265150912602744,5.934313678741456,5.537775198618571,11.18678844769796,10.605782032012938
2023-07-02 04:00:00-04:00,65.78666712443034,63.346706199646,65.86086476643881,63.73746287027995,65.68123474121094,63.59059371948243,6.416709208488465,5.262391503651937,5.874814804395039,5.537425780296326,11.082821909586587,10.606752395629888
2023-07-02 05:00:00-04:00,65.73557772878873,63.31623500888631,65.80769522715423,63.706137576345675,65.62876200271866,63.56027845608986,6.361355026563008,5.2644400278727215,5.81587294737498,5.540810044606527,10.964266792933142,10.613212156295775
2023-07-02 06:00:00-04:00,65.69534416198731,63.28684539794922,65.76601702372233,63.67997417449952,65.5897647857666,63.53473631540934,6.331538152694702,5.260973540941874,5.7780929962793985,5.539352464675903,10.892106374104815,10.623046620686848
2023-07-02 07:00:00-04:00,65.6564826965332,63.26109848022461,65.72666079203287,63.65638783772786,65.54799041748048,63.509934679667154,6.301764440536499,5.260960817337036,5.731269216537475,5.539724659919739,10.814460754394522,10.59933408101399
2023-07-02 08:00:00-04:00,65.6216993967692,63.23439261118571,65.69495023091635,63.632264137268066,65.51454366048178,63.48245080312093,6.270790863037109,5.260789767901103,5.704405419031779,5.537420280774435,10.774547719955446,10.610963582992555
2023-07-02 09:00:00-04:00,65.59518470764161,63.21464627583823,65.66940282185872,63.613395309448244,65.48837483723959,63.46407686869304,6.258571632703146,5.2652388175328575,5.690334932009379,5.543842864036561,10.732699028650925,10.60617400805155
2023-07-02 10:00:00-04:00,65.57361424763998,63.19686813354493,65.64495493570963,63.59581934611003,65.46626790364584,63.446133104960126,6.246413612365723,5.261553438504537,5.670713742574057,5.539310733477276,10.703266048431399,10.605213467280077
2023-07-02 11:00:00-04:00,65.55492528279622,63.18713620503743,65.62818247477215,63.58298346201579,65.44750086466472,63.43445002237956,6.224321993192037,5.263794541358948,5.663592251141865,5.540651345252991,10.685819387435917,10.599738057454429
2023-07-02 12:00:00-04:00,65.53218205769858,63.17300764719645,65.60785738627116,63.57073300679526,65.43480745951335,63.4239559173584,6.202898494402566,5.2593544562657675,5.639246869087219,5.538531072934469,10.660004440943402,10.606054226557415
2023-07-02 13:00:00-04:00,65.52850697835287,63.16387163798014,65.59648081461589,63.558605702718104,65.42288106282552,63.41040007273356,6.215478571256002,5.26337407430013,5.637490216890971,5.541948040326436,10.661995649337767,10.605270846684768
2023-07-02 14:00:00-04:00,65.51455726623536,63.15322106679282,65.58653335571289,63.55123462677002,65.40881856282552,63.40272038777669,6.205777486165364,5.262417395909627,5.630119427045186,5.540121372540792,10.637262026468914,10.602288357416795
2023-07-02 15:00:00-04:00,65.49615230560303,63.1421864827474,65.57085367838542,63.54198112487793,65.38675448099772,63.38966007232666,6.189837416013082,5.263530051708222,5.613536683718364,5.5391181945800785,10.58260927200317,10.605178610483808
2023-07-02 16:00:00-04:00,65.4722183227539,63.12752145131429,65.54909858703613,63.530215899149574,65.36622200012206,63.377395502726245,6.169771114985148,5.2602444489796945,5.588032595316569,5.5399386564890545,10.538270696004238,10.608909591039021
2023-07-02 17:00:00-04:00,65.453058497111,63.11163291931153,65.52516492207845,63.513654009501145,65.34791730244955,63.36364517211915,6.152468935648599,5.258106740315754,5.56977022488912,5.536857811609904,10.509190082550052,10.61100638707479
2023-07-02 18:00:00-04:00,65.42744013468425,63.09613100687663,65.49996121724446,63.495869318644196,65.32804845174154,63.352975908915205,6.132794109980265,5.257868472735087,5.543548250198365,5.537618120511373,10.469355710347495,10.608167028427125
2023-07-02 19:00:00-04:00,65.40684191385905,63.08282775878906,65.47724189758301,63.48297576904296,65.30038731892904,63.33469587961834,6.109425965944925,5.263978401819865,5.518668309847514,5.538825249671935,10.406281630198162,10.604634761810301
2023-07-02 20:00:00-04:00,65.37954788208008,63.06605478922526,65.44712270100912,63.466145833333336,65.2664956410726,63.313262494405116,6.082310287157695,5.260472154617309,5.481454102198283,5.541087055206299,10.3350935459137,10.599353679021199
2023-07-02 21:00:00-04:00,65.34538955688477,63.044375038146974,65.41960131327312,63.44888979593913,65.23621444702148,63.29620895385742,6.047366976737976,5.259448146820068,5.449952022234599,5.537622499465942,10.28020704587301,10.599591445922846
2023-07-02 22:00:00-04:00,65.32466176350911,63.02585461934408,65.39299443562825,63.42968635559082,65.21534716288248,63.277762730916336,6.043734717369079,5.260974494616191,5.4364584604899076,5.53767856756846,10.259129953384404,10.597029145558674
2023-07-02 23:00:00-04:00,65.34024353027344,63.019643719991045,65.41190185546876,63.42735697428385,65.22812016805014,63.277123832702635,6.097338604927064,5.258556326230368,5.489840992291769,5.54048642317454,10.346410020192463,10.608172003428136
2023-07-03 00:00:00-04:00,65.36492538452148,63.03392588297527,65.43041051228842,63.4349022547404,65.23956985473633,63.279284731547044,6.135001675287882,5.262227670351664,5.526506328582764,5.535364500681559,10.391668113072722,10.60225938161215
2023-07-03 01:00:00-04:00,65.37508875528972,63.033614540100096,65.4473139444987,63.44231033325195,65.24989255269368,63.28347663879394,6.15495114326477,5.264181232452392,5.545906122525533,5.5383429527282715,10.423728863398228,10.601051568984989
2023-07-03 02:00:00-04:00,65.37933502197266,63.04015458424886,65.45016860961915,63.446761512756346,65.25853322347005,63.28903223673503,6.152553296089172,5.260082586606344,5.547516632080078,5.5353155612945555,10.431448157628365,10.609266487757367
2023-07-03 03:00:00-04:00,65.37779490152997,63.04379138946534,65.44479662577312,63.44505208333333,65.25442911783854,63.28831520080567,6.134719928105672,5.260391267140706,5.535913300514221,5.5367230097452795,10.422527599334716,10.600732564926146
2023-07-03 04:00:00-04:00,65.36583722432455,63.04472045898437,65.42995427449544,63.441342163085935,65.25025227864585,63.28866615295411,6.10540517171224,5.2592001756032305,5.500764449437459,5.537322759628296,10.40146832466126,10.602819204330446
2023-07-03 05:00:00-04:00,65.34245979179771,63.03830554121632,65.40886798147427,63.433865304720605,65.23709455587097,63.28365419678769,6.060396806399028,5.2647620916366575,5.466092427571614,5.538667257626852,10.357477569580077,10.605085150400798
2023-07-03 06:00:00-04:00,65.30872650146485,63.02071011861166,65.3793207804362,63.41907386779784,65.20102411905926,63.268694241841644,6.015039928754171,5.263037014007568,5.420858136812845,5.5407040357589725,10.233502658208211,10.606994867324826
2023-07-03 07:00:00-04:00,65.38702430725098,63.46509787241618,65.43664538065593,63.78569800059001,65.5484484354655,64.340016746521,3.1676982243855796,2.7389405151208246,2.854223449900746,2.888492737213771,5.38042921076218,5.528464007377623
2023-07-03 08:00:00-04:00,65.53590291341146,67.24253489176432,65.55400988260905,67.44604059855143,66.3824063618978,68.19545478820801,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 09:00:00-04:00,65.74917894999186,65.68746674855551,65.92499720255533,66.10461711883546,66.36799036661785,66.25941956837973,1.5557281185280194,2.1161977569262183,2.521507431479062,2.2177355806032817,6.090233594721015,4.2567870060602795
2023-07-03 10:00:00-04:00,65.39554710388184,62.56047903696695,65.46277732849121,63.033103307088226,65.3000052134196,62.845330492655435,7.45913143157959,5.25895840326945,6.730438979466756,5.5391865253448485,13.021800279617308,10.600450881322216
2023-07-03 11:00:00-04:00,65.36222546895345,62.85063044230143,65.43792292277018,63.2829221089681,65.26860720316569,63.1167932510376,6.6025282462437955,5.261544076601664,5.964514819780986,5.539354586601259,11.399067751566575,10.599824730555218
2023-07-03 12:00:00-04:00,65.3430892944336,62.91993109385172,65.41421305338541,63.335523796081546,65.24429868062337,63.17716649373372,6.367974774042765,5.258956042925517,5.753527323404948,5.537720656394957,10.960365454355873,10.586078135172537
2023-07-03 13:00:00-04:00,65.32414423624675,62.94262307484946,65.39641774495443,63.35416571299235,65.23057657877605,63.20171629587809,6.257209451993307,5.2589566946029676,5.649096783002218,5.538576269149781,10.747985855738317,10.605836868286133
2023-07-03 14:00:00-04:00,65.3166389465332,62.95668214162192,65.38710428873698,63.36384417215983,65.21733512878419,63.20936552683513,6.207721360524496,5.257977890968323,5.59747724533081,5.537153959274292,10.635982259114583,10.602428181966136
2023-07-03 15:00:00-04:00,65.31387481689453,62.96058050791422,65.38465627034506,63.36810086568197,65.2140562693278,63.21917807261149,6.180996688206991,5.262454358736674,5.578425113360087,5.535870933532715,10.569292402267454,10.612626679738362
2023-07-03 16:00:00-04:00,65.31299552917481,62.96580410003662,65.39227574666342,63.37838153839112,65.21835314432779,63.22629070281983,6.1673402468363445,5.257832829157511,5.572103595733641,5.53626703421275,10.557458766301469,10.599833758672078
2023-07-03 17:00:00-04:00,65.34499562581381,62.98090108235677,65.41716499328612,63.388900820414236,65.24138043721517,63.23741995493571,6.209098664919535,5.259701903661092,5.607641919453939,5.53526496887207,10.617930078506467,10.604574886957812
2023-07-03 18:00:00-04:00,65.38709894816083,63.008651924133304,65.45651105244954,63.41452414194743,65.27928822835287,63.25985215504964,6.249657932917277,5.2614987134933475,5.650679937998455,5.536389764149984,10.6957000096639,10.610207414627071
2023-07-03 19:00:00-04:00,65.39480997721355,63.02540111541748,65.46160647074382,63.42712135314942,65.29342282613119,63.28257986704509,6.223735944430033,5.259641679128011,5.63497892220815,5.5387605508168525,10.64773588180542,10.600622908274335
2023-07-03 20:00:00-04:00,65.38267415364584,63.02760836283366,65.45501200358073,63.43139769236246,65.27754300435384,63.27973874409994,6.188575824101766,5.2582734028498335,5.59866217772166,5.534301002820333,10.572554270426426,10.5983163356781
2023-07-03 21:00:00-04:00,65.36297747294108,63.02301667531331,65.43292592366537,63.42408905029297,65.25999972025554,63.27654565175374,6.146648248036702,5.259656397501628,5.558619395891825,5.5400127251942966,10.502740669250493,10.599751313527422
2023-07-03 22:00:00-04:00,65.34289995829265,63.013439687093104,65.4161299387614,63.41806411743164,65.24047826131185,63.267965062459304,6.1225172996521,5.25718842347463,5.529375131924947,5.539251812299093,10.457711744308464,10.610804208119715
2023-07-03 23:00:00-04:00,65.36677474975586,63.01933549245199,65.44003372192383,63.42447401682535,65.25857137044271,63.271284039815264,6.171252059936523,5.258200820287069,5.5811871210734045,5.537960640589396,10.533700275421143,10.588889837265022
2023-07-04 00:00:00-04:00,65.39602864583334,63.03358351389567,65.46619046529135,63.43565731048584,65.28767064412435,63.286116218566896,6.211478853225708,5.260058832168579,5.621334226926168,5.5331000804901125,10.59978632926941,10.605043522516889
2023-07-04 01:00:00-04:00,65.41768175760905,63.04925950368246,65.48266296386718,63.44722239176431,65.30905621846517,63.300897153218585,6.226794759432475,5.255512237548829,5.632814073562622,5.538319873809814,10.635193188985188,10.600777006149293
2023-07-04 02:00:00-04:00,65.42518882751465,63.05823313395182,65.49575678507487,63.45978317260742,65.31479314168294,63.31138432820638,6.220425701141357,5.258282351493835,5.634605876604716,5.53764841556549,10.612181361516319,10.611639197667444
2023-07-04 03:00:00-04:00,65.42535349527995,63.063573455810555,65.49607429504394,63.465233612060544,65.31543731689455,63.3126443862915,6.207140612602234,5.259193094571431,5.621358720461528,5.5382611513137805,10.61495513916016,10.600468365351357
2023-07-04 04:00:00-04:00,65.42141062418621,63.06382808685303,65.4966475168864,63.46504834493001,65.31477203369141,63.315015157063804,6.1938084125518795,5.258996327718099,5.625616025924684,5.542282279332479,10.594023974736535,10.59065424601237
2023-07-04 05:00:00-04:00,65.41720720926921,63.06443319320679,65.49513060251873,63.46679105758667,65.31279201507569,63.31684573491414,6.186306289831797,5.261439792315167,5.608568823337555,5.53575812180837,10.581211590766907,10.598966145515439
2023-07-04 06:00:00-04:00,65.40916239420572,63.06059487660727,65.48956782023112,63.468417040507,65.3033955891927,63.31275672912598,6.167203537623087,5.261169815063477,5.592351833979289,5.539293607076009,10.54870889981588,10.613790814081826
2023-07-04 07:00:00-04:00,65.40010744730631,63.05925337473551,65.48349177042643,63.46564439137777,65.2936772664388,63.31119028727213,6.155135560035705,5.260596585273743,5.581964572270711,5.540144689877828,10.50920786857605,10.622694015502928
2023-07-04 08:00:00-04:00,65.39593531290691,63.05803337097168,65.47672386169434,63.46054852803548,65.29289843241374,63.307762209574385,6.143475023905436,5.256418132781983,5.579702345530192,5.538394514719645,10.509379800160733,10.603141911824544
2023-07-04 09:00:00-04:00,65.38833084106446,63.05413080851237,65.46956253051759,63.45904057820638,65.28757031758627,63.3064151763916,6.132372490564982,5.258535639444987,5.560453828175863,5.539693633715312,10.495830774307246,10.607329161961873
2023-07-04 10:00:00-04:00,65.38263053894043,63.05131518046061,65.46065063476563,63.45554135640463,65.27705001831055,63.30329888661702,6.124495339393616,5.258850081761678,5.545827388763428,5.538222376505533,10.454915714263917,10.593875344594323
2023-07-04 11:00:00-04:00,65.38223927815756,63.052723439534496,65.448752339681,63.448310470581056,65.27265179951986,63.300342750549326,6.119855570793152,5.2581302404403685,5.5331955273946125,5.538415161768595,10.446722126007076,10.589857371648156
2023-07-04 12:00:00-04:00,65.39552879333496,63.057352511088055,65.45815658569337,63.45167395273845,65.28894424438478,63.30460344950358,6.150474190711975,5.257147900263468,5.553857541084289,5.540697256724041,10.510588010152182,10.596021493275952
2023-07-04 13:00:00-04:00,65.40611216227212,63.061705398559575,65.4739175160726,63.46012020111083,65.30141639709473,63.31244888305664,6.159479300181071,5.256162921587626,5.573126729329427,5.537515552838643,10.537527116139724,10.594576056798301
2023-07-04 14:00:00-04:00,65.40467274983725,63.06525897979736,65.47018597920736,63.46307773590088,65.30176073710123,63.31864204406738,6.146529801686605,5.259696928660075,5.559343457221985,5.538356033960978,10.515915997823074,10.616586128870647
2023-07-04 15:00:00-04:00,65.39119758605958,63.06330439249675,65.45941785176595,63.46056092580159,65.28469111124674,63.311755243937185,6.121900216738382,5.260345856348674,5.5288614432017,5.538558681805928,10.452862453460693,10.597630119323732
2023-07-04 16:00:00-04:00,65.36554387410482,63.05194250742595,65.43807690938314,63.449305216471345,65.26871999104817,63.30642369588217,6.080974817276001,5.261973508199056,5.4989612102508545,5.536641613642375,10.397208150227867,10.607671737670897
2023-07-04 17:00:00-04:00,65.34970499674479,63.042498397827146,65.41952120463054,63.438694445292164,65.2532159169515,63.29740651448568,6.060841170946757,5.259239808718364,5.478403290112812,5.53660216331482,10.354101546605426,10.597671937942504
2023-07-04 18:00:00-04:00,65.33380839029948,63.032236925760905,65.40533409118653,63.43006413777668,65.23509991963705,63.285068957010914,6.051445627212525,5.255604338645935,5.464498122533163,5.537122575441996,10.342113145192469,10.606942939758294
2023-07-04 19:00:00-04:00,65.30944112141928,63.02006181081137,65.38499031066894,63.4193281809489,65.21735051472982,63.2771162668864,6.021012679735819,5.259067336718242,5.435863629976908,5.5360089302062985,10.28932441075643,10.611820936203001
2023-07-04 20:00:00-04:00,65.28987833658854,63.009258778889965,65.36201858520509,63.40749657948812,65.19316151936849,63.262213961283365,5.991560292243958,5.259446056683858,5.408436632156372,5.5406419277191175,10.226575040817261,10.603950023651116
2023-07-04 21:00:00-04:00,65.26330324808757,62.99656238555908,65.33531316121419,63.39259904225667,65.1645570119222,63.24683348337809,5.957524164517721,5.260517009099325,5.374835753440857,5.533476424217224,10.15497175852458,10.605212052663171
2023-07-04 22:00:00-04:00,65.2363208770752,62.97695566813151,65.30721740722657,63.375134150187165,65.13899574279786,63.23236198425293,5.9386511961619055,5.256454658508301,5.343723829587301,5.536090517044068,10.106245867411294,10.6165860970815
2023-07-04 23:00:00-04:00,65.23720486958821,62.96662381490072,65.30905075073242,63.36660874684651,65.1354902903239,63.2208890914917,5.96500514348348,5.258353773752848,5.37332231203715,5.5368385473887125,10.145331096649166,10.607394043604529
2023-07-05 00:00:00-04:00,65.25557746887208,62.97132606506348,65.31938934326172,63.369035212198895,65.1444835662842,63.22193024953207,6.003558087348938,5.258168975512187,5.401960484186808,5.5356160799662275,10.191473309199013,10.603018140792843
2023-07-05 01:00:00-04:00,65.27736282348633,62.979004542032875,65.34053993225099,63.37536036173503,65.1604632059733,63.22803846995036,6.039981587727865,5.256761034329732,5.436750388145446,5.535963360468546,10.241269795099894,10.596362590789798
2023-07-05 02:00:00-04:00,65.29085782368978,62.98687343597412,65.35349934895834,63.38337440490724,65.17272745768229,63.234464518229174,6.052378741900126,5.259238934516906,5.44881694316864,5.5384703000386555,10.268259080251056,10.600803867975873
2023-07-05 03:00:00-04:00,65.30537961324056,62.9951057434082,65.36732432047526,63.39011370340983,65.18601938883464,63.24341729482015,6.070652508735657,5.2582214832305905,5.4701159477233885,5.539314993222553,10.293647464116415,10.60598861376445
2023-07-05 04:00:00-04:00,65.316579691569,63.00341148376465,65.38414306640625,63.399267260233565,65.19541562398275,63.24792588551839,6.079183801015218,5.2588591496149695,5.490491183598835,5.5351841370264685,10.31447606086731,10.60788176854451
2023-07-05 05:00:00-04:00,65.32990996042888,63.01174192428589,65.39797973632812,63.4090394337972,65.21095600128174,63.25649801890055,6.092901035149893,5.260616552829743,5.500968722502391,5.537404549121857,10.358848420778909,10.602584966023764
2023-07-05 06:00:00-04:00,65.34519220987956,63.020118459065756,65.41248792012533,63.418619855244955,65.22495816548665,63.266756884257,6.106232229868572,5.2557146390279135,5.520830059051513,5.5387882153193155,10.384963003794356,10.606281042098992
2023-07-05 07:00:00-04:00,65.34532152811686,63.02612724304199,65.41338030497234,63.42282899220785,65.23535499572755,63.27168871561686,6.093797278404237,5.2599651177724205,5.510380466779073,5.5389307578404745,10.397179094950364,10.604046535491944
2023-07-05 08:00:00-04:00,65.3854860941569,63.04181861877442,65.46127268473307,63.44096120198568,65.27752914428712,63.29002577463786,6.161975455284119,5.254721506436666,5.586782058080037,5.53654641310374,10.540125687917065,10.612614170710243
2023-07-05 09:00:00-04:00,65.42632700602213,63.069593874613446,65.49840558369955,63.46314093271892,65.32601496378581,63.316823641459145,6.1920017083485925,5.2552711248397825,5.628079104423523,5.540319196383158,10.646497631072998,10.596810436248779
2023-07-05 10:00:00-04:00,65.46711491730254,63.09323938014143,65.53958278591351,63.49000798241567,65.37663113868842,63.34737738916429,6.23441747824351,5.259241684277852,5.669025381406148,5.539461612701416,10.737751754124961,10.61104838053385
2023-07-05 11:00:00-04:00,65.51316884358725,63.12478879292806,65.57850100199383,63.514152336120596,65.41377512613933,63.371297645568845,6.273617053031922,5.255713033676147,5.708337195714315,5.535941743850708,10.818439277013141,10.601850938796998
2023-07-05 12:00:00-04:00,65.55461502075197,63.14949951171875,65.6273287455241,63.545670191446945,65.45521418253581,63.39797458648682,6.319407200813292,5.2567625363667805,5.759487811724344,5.544024014472962,10.900805616378785,10.615580956141153
2023-07-05 13:00:00-04:00,65.61276473999024,63.18399461110434,65.68478050231934,63.57823734283448,65.51553993225099,63.434548759460455,6.384202837944031,5.2597206115722654,5.825860969225565,5.535507655143737,11.018711503346765,10.583844057718915
2023-07-05 14:00:00-04:00,65.68414370218913,63.2226453781128,65.75652923583985,63.61917076110841,65.58237037658692,63.4739470799764,6.47084952990214,5.259690507253011,5.91282369295756,5.539928833643596,11.176284853617348,10.604430882136032
2023-07-05 15:00:00-04:00,65.76413752237957,63.267946179707856,65.84096705118814,63.66707960764567,65.66113471984865,63.52141361236572,6.555729246139526,5.2602449258168535,6.0158720970153805,5.541781290372213,11.342602602640792,10.614288139343264
2023-07-05 16:00:00-04:00,65.86602567036947,63.32805671691895,65.92931582132975,63.71951332092286,65.75537338256837,63.57639795939129,6.66707440217336,5.259998194376627,6.119336167971294,5.5389349619547525,11.551739104588824,10.60572293599447
2023-07-05 17:00:00-04:00,65.95560824076335,63.387630271911625,66.02409528096517,63.77972774505615,65.8514919281006,63.638811365763345,6.748331832885742,5.261402654647828,6.210822216669717,5.539699904123942,11.736618518829347,10.5952048778534
2023-07-05 18:00:00-04:00,66.03589134216308,63.446240997314455,66.0961935679118,63.83069699605306,65.93649126688639,63.69625377655029,6.80132273832957,5.259933010737101,6.269409926732382,5.542358303070069,11.873328447341919,10.620093949635821
2023-07-05 19:00:00-04:00,66.08423105875652,63.4933739344279,66.15170326232911,63.88110949198405,65.98143513997395,63.74134489695232,6.809277272224426,5.2578965822855634,6.285078922907512,5.53725749651591,11.87336756388346,10.602179829279583
2023-07-05 20:00:00-04:00,66.10088297526042,63.520873133341475,66.17060775756836,63.90847187042236,66.00253766377767,63.7696725845337,6.778457228342692,5.256740180651347,6.266261784235636,5.541438921292623,11.841688887278243,10.611949507395424
2023-07-05 21:00:00-04:00,66.10434226989746,63.53359343210857,66.1789421081543,63.923667526245126,66.01374867757163,63.7862891515096,6.752177135149639,5.261106459299723,6.2424072265625,5.539448308944702,11.800119400024412,10.608638683954874
2023-07-05 22:00:00-04:00,66.1042081197103,63.54603360493977,66.17739219665528,63.93237870534261,66.01187731424967,63.797997347513835,6.720008023579917,5.256531023979188,6.216775337855022,5.538331198692322,11.736703729629511,10.600254281361897
2023-07-05 23:00:00-04:00,66.09593722025554,63.54972661336263,66.17023086547852,63.93662897745768,66.0100570678711,63.80384737650554,6.69287884235382,5.258483179410299,6.182230234146118,5.536441667874654,11.688619804382324,10.596982081731165
2023-07-06 00:00:00-04:00,66.09123026529947,63.55488402048747,66.16143417358398,63.93956642150878,66.00350456237793,63.80579605102539,6.66519722143809,5.256621885299682,6.15382304986318,5.539913614590962,11.655587530136106,10.601833184560142
2023-07-06 01:00:00-04:00,66.12302525838217,63.563706652323404,66.19371223449707,63.950040372212726,66.02818756103515,63.813253275553386,6.725087594985962,5.255833315849303,6.21161507765452,5.541051562627157,11.744524081548056,10.631947406133015
2023-07-06 02:00:00-04:00,66.2095874786377,63.60350310007732,66.27243131001791,63.98450991312663,66.10646553039551,63.84681301116943,6.848586575190226,5.259342273076375,6.330400204658508,5.541398008664449,11.970080518722535,10.618636449178064
2023-07-06 03:00:00-04:00,66.2779317220052,63.64732348124187,66.34247970581056,64.03144658406576,66.1769852956136,63.893875503540045,6.904297423362732,5.257837740580241,6.4002561330795285,5.54075821240743,12.1060867468516,10.609864679972338
2023-07-06 04:00:00-04:00,66.32051022847493,63.68669013977051,66.3951468149821,64.07090695699056,66.22414728800456,63.9344846725464,6.920441834131877,5.257530816396078,6.432518196105957,5.536795139312744,12.146909793217977,10.615277783075975
2023-07-06 05:00:00-04:00,66.3643959681193,63.72047465642293,66.42756481170655,64.09810161590576,66.2594508488973,63.96134951909383,6.947287468115489,5.257377843062083,6.451511919498444,5.54469092686971,12.195673370361323,10.611591577529905
2023-07-06 06:00:00-04:00,66.39184850056967,63.74324754079182,66.46751073201497,64.1299617767334,66.30076980590822,63.992797660827634,6.956748231252035,5.259458605448405,6.471897967656454,5.540467182795207,12.24346642494201,10.617749134699505
2023-07-06 07:00:00-04:00,66.41419512430828,63.76771055857341,66.48664627075196,64.1539052327474,66.32060534159343,64.01481838226319,6.949674288431804,5.2576029618581135,6.463827403386434,5.541442433993022,12.233224360148117,10.613504076004032
2023-07-06 08:00:00-04:00,66.43287289937338,63.78856449127197,66.5047213236491,64.17007280985514,66.3460319519043,64.03551966349283,6.948220030466715,5.257989184061685,6.462353785832723,5.546770079930623,12.254924535751348,10.618218787511191
2023-07-06 09:00:00-04:00,66.6171735127767,63.7442377726237,66.69145685831707,64.14479217529298,66.56481679280598,64.01734670003255,4.846503484249115,3.433380345503489,4.432937184969584,3.5465561628341677,8.68121200402578,6.952112833658856
2023-07-06 10:00:00-04:00,66.90380388895672,63.48676414489747,66.98539377848309,63.91881275177002,66.86338500976564,63.78896217346191,4.218896349271139,2.4718514084815983,3.8318790396054587,2.5001266956329347,7.741469168663024,5.045119071006775
2023-07-06 11:00:00-04:00,67.0554936726888,63.38190434773763,67.14154955546061,63.832364336649576,67.01445070902507,63.69378274281819,4.49836212793986,2.451841100056966,4.103347094853719,2.4817221482594807,8.298521947860717,5.00795141061147
2023-07-06 12:00:00-04:00,67.18442115783691,63.358377138773605,67.27334798177084,63.81144930521647,67.14359359741212,63.66653893788656,4.834939932823181,2.5288772424062094,4.4391746362050375,2.565554781754812,8.963978465398153,5.155831265449524
2023-07-06 13:00:00-04:00,67.2860585530599,63.387835121154794,67.37943878173829,63.839804776509595,67.24509620666504,63.695529047648115,5.231707628568014,2.685394668579102,4.838118052482604,2.735328511397044,9.699153184890747,5.472877844174703
2023-07-06 14:00:00-04:00,67.37598164876302,63.4481611887614,67.46571413675944,63.89084714253743,67.33934593200684,63.75698579152426,5.494654234250387,2.7996265610059106,5.108538063367208,2.861720554033915,10.19470308621724,5.6912765820821125
2023-07-06 15:00:00-04:00,67.46298433939617,63.523182551066085,67.55317039489746,63.9567314783732,67.4190965016683,63.816486803690594,5.7735092798868815,2.932280830542247,5.3963406960169475,3.001798518498739,10.72889897028605,5.960021917025248
2023-07-06 16:00:00-04:00,67.53512751261393,63.594707361857104,67.624085744222,64.02727279663085,67.49146881103516,63.88820457458497,5.952027980486552,3.025147414207459,5.5761255900065105,3.1009749412536616,11.04809743563335,6.128490360577901
2023-07-06 17:00:00-04:00,67.59903030395509,63.67739658355713,67.68837699890136,64.10432256062826,67.55087928771972,63.959577560424805,6.24713450272878,3.185431214173635,5.868993210792542,3.2753289302190143,11.58373355865478,6.457102505366008
2023-07-06 18:00:00-04:00,67.65520426432292,63.756653277079266,67.74539375305176,64.17980194091797,67.61541633605958,64.0400240580241,6.309503714243571,3.241068907578786,5.943147611618042,3.339448682467143,11.73170765240988,6.56683386961619
2023-07-06 19:00:00-04:00,67.68463719685873,63.82938448588054,67.7759775797526,64.24552497863769,67.63917134602865,64.10497652689618,6.427473839124045,3.3361575206120815,6.075438253084817,3.4442059318224594,11.933668645222982,6.757814264297485
2023-07-06 20:00:00-04:00,67.69653460184733,63.882887268066405,67.77810173034668,64.29285380045573,67.65053049723308,64.15671882629395,6.53625226020813,3.431186326344808,6.175995477040609,3.5477164149284364,12.118740606307984,6.947739378611246
2023-07-06 21:00:00-04:00,67.69202969868978,63.9309383392334,67.77346267700196,64.33671506245932,67.64261945088705,64.19707832336427,6.501053579648336,3.4581736365954083,6.136103089650472,3.5738110383351644,12.04058299064636,6.995340363184611
