Timestamp,Z11_CO2 (ppm),Z12+13_CO2 (ppm),Z15+16_CO2 (ppm),Z17_CO2 (ppm),Z1_CO2 (ppm),Z21_CO2 (ppm),Z22+23_CO2 (ppm),Z24_CO2 (ppm),Z25+26+27_CO2 (ppm),Z31_CO2 (ppm),Z32_CO2 (ppm),Z33_CO2 (ppm),Z3_CO2 (ppm),Z4_CO2 (ppm),Z5_CO2 (ppm)
2023-09-08 03:00:00-04:00,600.666668701172,658.2559956868491,713.4719991048177,670.31467183431,708.298666381836,586.0213348388673,646.6346608479818,492.5759969075522,647.9306650797529,433.3759989420574,583.5306630452475,619.295999145508,714.890663655599,727.3066599527996,726.5706634521484
2023-09-08 04:00:00-04:00,618.3093322753907,661.8346771240235,693.706655883789,658.506674194336,689.5253346761069,574.8000061035158,647.1839975992841,502.1653325398764,639.6426696777344,464.9173329671225,596.1173319498699,633.9146657307944,697.6213348388671,705.9840047200522,714.3999989827475
2023-09-08 05:00:00-04:00,621.2746632893882,657.3813252766926,686.1226674397788,651.9413330078127,676.5120035807292,569.9093383789065,643.8026621500651,504.933334350586,644.3626698811851,471.1413314819337,600.3733398437502,636.586664835612,684.4799987792969,691.6586619059246,697.7706624348958
2023-09-08 06:00:00-04:00,624.4586568196615,651.4399943033856,667.6479980468752,643.9733357747396,668.3199971516929,565.333334350586,640.1706654866537,503.173336283366,638.3093454996746,477.5146677652996,601.9626637776693,629.4293345133465,675.3493275960288,677.9946665445964,685.5786692301433
2023-09-08 07:00:00-04:00,625.1466695149741,646.2933380126954,663.3813354492189,636.4479990641278,656.9226664225262,567.8026702880862,640.8000000000001,496.0800013224285,634.5439992268881,469.5786661783856,599.3813405354819,625.1626627604168,666.2400014241537,669.47199605306,675.1786631266276
2023-09-08 08:00:00-04:00,621.365329996745,636.149336751302,656.4693328857422,627.4453379313151,644.2346679687502,563.376005045573,632.122659301758,486.4800033569337,634.2346659342448,462.7679987589518,586.9493316650393,613.2159983317058,649.440003458659,656.4533335367839,655.3120005289715
2023-09-08 09:00:00-04:00,596.2933308919273,621.4453328450523,639.4026641845704,639.2480041503908,625.8186645507815,550.2399953206381,613.082677205404,456.6186650594077,615.3173329671225,424.42133433024105,547.1413258870444,589.365335083008,606.5759999593101,636.1546722412111,613.4453338623048
2023-09-08 10:00:00-04:00,574.7306701660158,621.2106638590496,656.4640004475912,708.5866617838543,634.0533345540366,547.4133341471355,696.9599945068361,498.3893305460613,681.9786692301433,396.9973256429039,515.8933247884115,547.4613362630209,604.7093404134116,636.3786661783855,624.9493336995444
2023-09-08 11:00:00-04:00,579.1093282063802,634.8799936930338,714.005340576172,762.6133260091148,661.4453277587892,789.1093353271488,716.0266662597658,526.7626668294273,757.9093353271486,401.43465779622426,519.7119974772137,516.560001118978,632.9333333333335,664.9813283284507,654.5706665039064
2023-09-08 12:00:00-04:00,653.0186584472657,710.1866638183596,790.8373352050784,798.1653361002606,739.6906707763673,1019.306658935548,828.6613291422527,537.5306676228842,679.4613321940105,462.6079966227215,522.9546747843427,560.9759969075523,674.8746724446615,713.1093332926434,696.8106618245442
2023-09-08 13:00:00-04:00,652.6742902483262,750.8800005231586,892.7771497453963,852.2628522600447,760.8114318847657,946.2285592215402,792.1257138933455,557.8000008719308,676.8057109287809,426.06857081822,478.2514277866909,552.1428560529438,705.6571502685547,768.5485774448941,754.0114342825755
2023-09-08 14:00:00-04:00,611.9314296177457,827.8857125418529,976.8411324637278,909.2205688476564,803.5108520507814,842.3862845284599,1114.550864955358,666.3405691964286,766.7565691266742,487.8079964773996,557.0651445661274,613.8971435546877,747.8491420200895,812.873149762835,785.517715890067
2023-09-08 15:00:00-04:00,714.3733317057292,851.3173370361329,1026.9226664225266,989.738670857748,846.1973317464194,1143.5733367919931,1194.4533426920582,719.4666676839194,799.1146606445313,573.7920003255209,653.3333353678388,702.1013336181642,787.5413279215496,846.9973368326824,836.7680013020836
2023-09-08 16:00:00-04:00,882.3410499974301,902.9557912726152,1065.6336942973912,1038.433680484172,925.2378973709908,1259.1494654605278,1196.345250179895,690.1894756116366,951.9157939710116,891.3936823794724,669.4989511590255,773.1536865234377,858.2736928839435,919.9831559030632,882.6105266370272
2023-09-08 17:00:00-04:00,931.5031599078264,944.0,1029.7150932445886,1021.5186028731498,987.6322813870617,1208.915101168449,1084.8336845531803,640.5950884902687,881.1677235385829,731.4133386444634,735.5845647443807,713.3361420213132,915.2898259748494,987.0035036321276,932.2442155804551
2023-09-08 18:00:00-04:00,904.5044038416976,913.7898300946772,921.0901654776884,932.23051323325,977.1064411745234,1141.619002002781,905.9037289376988,566.5952541545287,867.1349166611495,517.9823701502914,633.9796618445445,645.9715307203392,931.9701641535356,998.052882307667,948.9464442366263
2023-09-08 19:00:00-04:00,784.2879974365236,884.5973368326825,944.8746612548828,916.7573384602866,945.0879964192708,1057.6213358561222,812.8000010172528,532.6666666666667,900.7253245035809,390.079986572266,538.6346638997396,621.5893330891928,902.5599965413414,968.778670247396,919.1253346761068
2023-09-08 20:00:00-04:00,739.8186645507812,832.5759989420574,909.834660847982,890.8266642252605,926.3359985351564,971.1786641438808,785.2906646728517,524.0640045166015,860.5439971923829,390.079986572266,532.1013264973959,609.1413330078126,883.5520050048831,945.4400095621744,905.9840098063152
2023-09-08 21:00:00-04:00,766.0906707763673,811.5946685791018,895.6693298339846,859.12533976237,902.7306630452476,901.4720041910808,787.4666656494142,527.8079996744794,837.653336588542,390.079986572266,560.6453420003256,630.0320027669272,861.0453318277995,921.0879954020184,880.4160024007163
2023-09-08 22:00:00-04:00,775.6693328857423,805.4186625162761,878.8586680094401,833.2266682942708,877.6106658935548,843.1573313395182,771.071990966797,517.7600016276043,806.1013336181642,390.8159886678063,592.9013346354168,664.949334716797,832.5760040283204,894.5706715901695,855.0826721191406
2023-09-08 23:00:00-04:00,766.4853322347005,794.613338216146,851.5519999186199,806.0800038655599,850.6559967041017,806.0693277994792,756.9279988606772,521.5519994099935,789.8346608479819,414.6079996744792,613.0559977213543,680.34133199056,813.4506724039715,866.8373413085938,827.9466715494793
2023-09-09 00:00:00-04:00,759.7759928385417,778.9759958902995,832.7039957682293,788.1920043945314,830.7413299560548,772.0319976806641,742.5173309326173,518.9013290405275,779.3173390706381,408.1066665649415,623.9199930826823,685.9413330078127,794.4320048014323,847.0186676025392,807.3706593831381
2023-09-09 01:00:00-04:00,747.018670654297,765.8773325602216,814.5279947916667,774.4853383382163,813.3226704915365,737.9093332926434,733.1413299560547,520.101326497396,768.437333170573,419.2319971720379,624.7893259684246,687.2106669108073,764.1813334147137,828.5973358154297,786.1973256429038
2023-09-09 02:00:00-04:00,732.4266682942708,750.7840087890626,789.2906677246095,757.5253407796225,793.6106658935548,705.984002685547,723.2853383382163,512.0373301188151,747.8826700846354,398.9919911702477,616.304001871745,685.9093343098959,750.3146687825523,804.2773396809898,770.3999969482421
2023-09-09 03:00:00-04:00,718.3253346761069,740.6400044759117,772.2986612955731,748.2666717529298,780.0746643066407,679.1680002848309,712.3733357747395,516.2240036010743,738.2186625162761,457.882667541504,625.8666717529298,679.6906667073569,735.1039967854819,790.8799947102865,754.2720021565757
2023-09-09 04:00:00-04:00,716.1493347167968,715.4453318277996,752.437338256836,722.7413340250653,752.4160003662112,559.9626703898114,608.8159957885745,686.2399943033855,553.455995686849,521.7066680908205,610.4480010986329,626.645330810547,718.1333333333333,776.9066609700523,735.7653330485027
2023-09-09 05:00:00-04:00,640.351996866862,657.1200002034506,711.4239929199222,649.1200022379559,665.258671061198,448.67199910481776,467.9573293050132,720.8746704101565,455.109336344401,494.8000005086264,584.9706715901694,589.743999226888,672.0639963785809,703.29599609375,688.7999989827475
2023-09-09 06:00:00-04:00,527.9146677652996,577.1520080566407,622.6186737060548,548.314669799805,573.258671061198,442.5760004679362,448.5599990844728,607.8026672363283,451.80266723632826,444.2186681111654,508.6933273315432,541.9946706136069,591.434660847982,607.6213287353515,608.2986633300783
2023-09-09 07:00:00-04:00,503.3760009765626,527.2106730143231,558.127996826172,511.8186650594077,513.1200022379558,442.6879974365236,464.5813364664715,426.95466664632175,463.56799926757816,408.5439997355144,498.50133310953794,533.5573323567709,525.4986607869466,538.538664754232,533.0346669514976
2023-09-09 08:00:00-04:00,489.6533320109048,505.2533325195314,521.9039957682293,507.754672241211,494.2720026652018,451.2266647338867,477.84533386230487,422.6773310343424,472.2986648559571,393.2053268432619,497.0026692708333,523.6533350626629,494.0586664835613,518.138665262858,500.5493316650392
2023-09-09 09:00:00-04:00,471.2373372395833,483.2746663411461,498.88000437418646,484.8053329467775,486.1653361002606,456.149334716797,481.17333933512367,412.20266571044925,474.6026641845704,390.079986572266,482.3946634928387,503.8240020751954,474.0053334554037,497.8079991658529,478.35732981363947
2023-09-09 10:00:00-04:00,468.1866694132489,483.7120005289713,490.5866694132488,477.90399983723967,485.0026626586915,450.8159983317057,481.184002685547,404.4693308512372,479.9786661783854,390.079986572266,464.5920033772787,458.1066665649415,473.1199986775717,497.1626658121746,472.49066569010427
2023-09-09 11:00:00-04:00,459.9893335978189,478.3200007120769,484.5759979248047,470.43733571370456,480.9600021362305,447.43466796875,477.6373301188151,412.2186676025393,483.1573318481445,390.079986572266,444.2773361206056,442.2400009155274,465.6159983317056,491.8026646931968,468.5813349405926
2023-09-09 12:00:00-04:00,452.021332804362,471.9946660359701,484.0106694539389,464.91733449300114,475.4133316040041,443.1253341674805,472.05333607991554,417.2000055948894,479.3760014851889,390.079986572266,436.8960001627606,440.59733174641946,460.5653310139976,486.2133341471357,466.23466796875016
2023-09-09 13:00:00-04:00,446.3306645711264,471.4239944458009,481.8026697794597,458.90133616129566,475.1200007120769,439.1146697998048,466.26666514078784,418.2240036010742,476.7360031127932,390.079986572266,432.8266657511393,440.9120005289714,453.6906692504882,481.87200012207046,459.4933324178061
2023-09-09 14:00:00-04:00,442.85333404541024,464.45866597493495,477.5466700236004,450.5973327636721,472.7093332926432,436.0373346964521,461.5039983113609,421.7706670125327,472.6453292846682,390.079986572266,422.59733530680353,435.9199996948242,451.2320002237957,479.6266657511395,455.84533233642577
2023-09-09 15:00:00-04:00,439.7920013427736,463.8826670328777,472.2666656494142,446.2346664428711,468.07466532389327,432.9279998779298,461.7920013427737,426.37333323160817,468.0213333129884,390.079986572266,422.4693349202474,431.64266662597663,446.94933675130216,476.1706629435222,453.30666707356767
2023-09-09 16:00:00-04:00,437.18399963378926,459.3759994506837,469.9253295898439,445.8933293660483,465.9200012207032,428.82666422526046,461.1306630452475,443.48800048828144,467.9840016682944,390.079986572266,437.8879979451498,442.6453323364258,429.9146621704103,466.76266632080086,450.3679977416992
2023-09-09 17:00:00-04:00,446.9813369750976,458.5066665649414,467.01333262125655,443.8240010579427,465.4453338623047,430.2880009969077,458.60799713134776,456.3253336588543,459.4879984537761,390.079986572266,441.2266688028973,446.3786656697592,439.3653366088868,467.6426676432292,451.91999664306655
2023-09-09 18:00:00-04:00,446.0106643676758,455.96266225179056,463.1466634114586,433.9893330891927,457.46666412353534,420.79467010498064,445.55200042724607,510.1599990844728,442.63466491699234,390.079986572266,435.5146652221681,433.6533340454103,433.2853286743164,464.74667002360025,443.3439992268882
2023-09-09 19:00:00-04:00,438.0693384806315,451.679996744792,460.6293350219727,430.2133321126304,453.1413345336914,422.266667175293,446.34133300781264,456.5440002441408,442.9386637369792,390.079986572266,436.0906687418621,438.57066853841167,427.5253341674805,460.3466634114585,438.9813344319663
2023-09-09 20:00:00-04:00,438.2346684773765,440.037338256836,456.7679957071941,423.1626658121747,443.72266235351566,418.7359980265301,429.6213338216147,575.6266621907554,424.82666931152346,390.079986572266,420.1226710001628,428.05866648356135,413.7226669311527,452.9279993693035,430.8320017496745
2023-09-09 21:00:00-04:00,426.4160003662109,437.04533182779966,447.2746668497722,412.6293279012046,433.7066680908204,424.3253306070964,427.9360071818036,637.2693288167319,428.6506668090823,390.079986572266,426.5439997355144,435.6213322957357,408.4319997151693,444.6506627400717,423.3760045369468
2023-09-09 22:00:00-04:00,430.112003072103,433.7493357340496,435.4879984537761,411.8879999796549,438.8426671346029,434.0053365071616,437.8240020751956,657.674666341146,441.7919947306317,390.079986572266,434.7146677652996,438.1386678059896,408.79466807047527,436.2453308105469,418.7840016682944
2023-09-09 23:00:00-04:00,436.56000111897794,435.1839986165365,439.8186676025392,420.5653345743818,445.6426645914714,430.8799987792969,438.17600046793626,693.3866668701173,438.1973368326823,390.079986572266,434.7840001424156,445.5680002848307,415.33333841959626,443.23199768066416,424.3093332926432
2023-09-10 00:00:00-04:00,444.9759989420574,442.7840052286783,450.5119954427084,423.5039993286134,455.2960006713867,436.25600229899095,442.5119974772136,704.2986704508464,448.8266647338868,390.079986572266,435.1893320719401,447.2799997965496,421.88266245524096,456.1493347167969,427.9039993286134
2023-09-10 01:00:00-04:00,457.333334350586,454.9493342081706,462.304000345866,434.04266662597655,460.7786682128907,440.1493286132815,451.1146626790366,675.5093322753908,452.7733327229819,390.079986572266,441.2373367309569,456.9066655476889,433.3759984334311,466.00000203450526,442.1866653442384
2023-09-10 02:00:00-04:00,447.413335164388,450.3839981079103,461.56800282796223,428.4053365071615,448.0053316752118,431.8879984537762,441.2373326619467,631.6906738281251,435.2906687418621,390.079986572266,435.9573313395183,452.026666768392,426.0213373819987,455.7653305053712,442.1013376871745
2023-09-10 03:00:00-04:00,439.6906646728518,441.48266398112,452.00533243815113,420.666667175293,439.0346659342448,432.8959976196291,437.098666381836,633.594670613607,434.5013326009116,390.079986572266,433.4133326212566,451.94133199056,418.656002298991,446.7946680704756,428.7893341064454
2023-09-10 04:00:00-04:00,431.9733311971031,433.4666661580405,444.7626693725589,415.0986673990886,424.5866653442383,421.2746673583985,422.3626627604168,604.1280008951824,420.0959976196291,390.079986572266,416.29867045084615,421.4879994710288,409.49866689046246,435.8560038248697,421.96266784667984
2023-09-10 05:00:00-04:00,422.0959996541342,424.2186696370444,427.76533050537125,404.5439997355144,414.7626653035484,407.1680002848309,407.86666514078775,544.2613342285157,406.1653310139975,390.079986572266,404.0213358561198,425.6266652425131,399.8346613566082,421.5199981689455,409.701331583659
2023-09-10 06:00:00-04:00,418.4586649576824,416.79999949137374,424.7626708984375,409.2799967447918,425.4720001220703,422.3146606445313,415.7866658528647,606.6986643473308,421.4826665242514,390.079986572266,416.7413340250652,436.15466817220056,407.2266626993817,427.46133524576817,412.28266754150417
2023-09-10 07:00:00-04:00,422.4693318684897,424.58133290608737,427.9733342488608,413.41866760253913,427.24266459147134,425.3866673787435,425.4826665242514,522.9973322550455,430.6826700846355,390.079986572266,421.5519994099935,429.05066426595056,416.5919998168946,426.9706654866538,417.5413324991862
2023-09-10 08:00:00-04:00,420.0693313598634,424.362669881185,427.7440043131512,414.3040028889974,425.8239990234376,433.0826655069988,429.66933644612624,421.9146657307944,434.3093348185221,390.079986572266,426.8799957275391,426.5493342081707,418.34133453369145,427.439998372396,419.1359970092773
2023-09-10 09:00:00-04:00,421.1200022379559,422.07999776204434,427.65866800944025,414.14399922688807,421.8293334960938,432.5599985758465,431.31200358072925,407.3973312377929,430.0586690266928,390.079986572266,427.3866673787436,427.6320012410482,417.94133656819673,429.17333272298185,418.0960021972657
2023-09-10 10:00:00-04:00,416.6293309529622,420.12266235351575,423.0293314615885,411.7706680297852,423.1573313395184,430.7146677652997,428.1813349405926,404.9813293457032,429.6480010986328,390.079986572266,424.0266662597657,424.9120010375978,410.8480000813801,423.4666687011719,417.5359990437826
2023-09-10 11:00:00-04:00,419.6586644490561,417.6960011800131,422.2560048421225,412.0693318684897,417.6693364461264,431.45066528320336,423.3920008341471,408.7466679890949,433.16266784667965,390.079986572266,421.4933375040692,422.01600087483735,412.64000295003257,422.9120010375978,412.6506642659506
2023-09-10 12:00:00-04:00,413.5626688639323,416.911999511719,421.26933186848976,410.3679992675781,417.1040008544922,430.602666727702,425.3013305664062,413.3706654866537,428.08533426920593,390.079986572266,421.1520009358725,421.5360005696615,411.4293345133465,425.637336730957,411.2746663411459
2023-09-10 13:00:00-04:00,416.538666788737,419.2853388468424,426.2453348795573,409.6319997151695,424.08000386556,427.226666768392,427.8986648559573,417.6800064086913,424.50132954915387,390.079986572266,420.90133260091153,420.4320002237956,409.70666453043634,423.8026652018231,410.52799936930336
2023-09-10 14:00:00-04:00,416.0426661173504,422.3306666056317,425.6426671346029,412.170669555664,425.3066670735677,421.1040028889975,427.7119990030925,411.0026677449545,429.1146662394207,390.079986572266,426.4213328043621,416.8800013224284,412.2933303833009,429.8506622314456,415.02399953206384
2023-09-10 15:00:00-04:00,419.7013331095378,419.333332824707,427.59466807047545,411.8240000406901,422.8906672159831,419.65866851806646,426.85333455403656,409.4560017903647,431.141333516439,390.079986572266,423.1786661783856,417.48266448974624,408.1493306477867,428.5440017700196,413.2160013834634
2023-09-10 16:00:00-04:00,416.2186701456705,418.85866394042966,422.34133199056,413.10933125813807,422.0373336791992,417.00799814860034,427.0026662190756,408.8320022583008,427.5520019531251,390.079986572266,422.88533477783193,417.0133341471355,412.0053314208986,424.613333129883,408.88533630371086
2023-09-10 17:00:00-04:00,417.3493336995444,419.5093317667644,423.05599924723305,412.0480031331381,422.2399998982749,417.7333348592123,428.92266591389983,410.0266652425132,428.4159973144533,390.079986572266,421.4293289184571,415.5359995524089,411.8453343709311,425.89866536458345,411.53599700927737
2023-09-10 18:00:00-04:00,415.3653310139973,418.4266626993818,422.0266677856446,408.05333302815774,424.1173329671224,420.60267130533856,426.234669494629,409.0346654256185,432.1119990030927,390.079986572266,422.3786697387696,420.4053339640301,413.62666625976567,426.1226659138999,414.079995727539
2023-09-10 19:00:00-04:00,420.18666788736977,422.5919967651368,424.74133300781256,412.51199900309257,422.61866455078143,421.46666717529314,427.28533325195326,452.2240000406902,424.901335144043,390.079986572266,421.8079976399741,415.5146662394207,411.4880004882814,423.57866668701166,412.1013310750327
2023-09-10 20:00:00-04:00,425.5253346761068,422.2720026652018,429.0720036824545,412.224003092448,429.1253311157228,433.97867024739605,430.7626688639323,549.9946670532228,441.0613352457683,390.079986572266,424.3413324991863,420.0213353474936,414.3999984741212,427.35466613769535,416.431997680664
2023-09-10 21:00:00-04:00,436.8053329467774,437.52533264160166,436.6719975789389,418.80533192952487,442.6826685587565,449.7226684570313,442.277333577474,596.1973297119142,447.6586710611981,390.079986572266,439.5786666870116,427.8346689860027,425.4453384399414,444.410665893555,427.488003540039
2023-09-10 22:00:00-04:00,442.3413330078125,440.9600016276044,449.59466654459646,421.74933217366566,441.1733332316081,438.4800033569336,442.1599990844728,575.4613382975261,433.7066670735677,390.079986572266,435.8933314005535,429.8079996744793,433.4026687622069,448.4586659749348,430.48533020019545
2023-09-10 23:00:00-04:00,439.4453343709309,424.320000712077,441.2533325195313,420.29866638183614,425.1253336588541,424.83733469645193,427.94666493733735,494.4266688028972,420.0746709187826,390.079986572266,422.2773371378582,423.3119990030925,419.3279963175455,432.25599924723326,425.4559961954753
2023-09-11 00:00:00-04:00,425.5733311971029,416.0586685180664,426.46400197347015,409.6586644490562,418.0053314208986,425.8613352457682,413.0879969278973,480.9600031534831,408.1813313802084,390.079986572266,414.4053349812826,413.6159998575848,412.9866653442384,422.8853347778321,415.1306645711263
2023-09-11 01:00:00-04:00,416.2346679687501,414.1439966837567,420.5440032958985,404.1813318888349,415.6320022583009,420.19733378092457,408.5866673787436,449.6159978230795,408.2080001831055,390.079986572266,410.0426676432291,407.877333577474,406.9279993693035,419.61599833170567,407.3279978434246
2023-09-11 02:00:00-04:00,411.9199971516928,412.7626693725587,420.5653355916342,406.7466679890952,410.4320012410481,415.22133331298846,408.3413360595704,431.49866943359393,409.4293324788413,390.079986572266,410.6826680501304,408.83200225830086,408.6399998982749,421.5413309733075,410.1866643269858
2023-09-11 03:00:00-04:00,418.1066721598309,419.56800181070975,430.2773305257162,408.4800008138021,422.2186635335288,424.3306640625,412.3733373006188,453.663998413086,413.5893325805665,390.079986572266,416.4373372395836,407.3920003255209,415.59999898274754,426.73066609700527,415.8879994710288
2023-09-11 04:00:00-04:00,419.46133575439467,420.2133382161459,429.1040023803713,414.9119995117189,418.9920008341472,430.1973286946616,411.1733322143554,411.4560017903647,417.9253346761069,390.079986572266,420.7786717732749,408.06399993896497,416.3733367919922,422.95466918945306,412.1759999593099
2023-09-11 05:00:00-04:00,419.4559992472333,420.88532969156927,429.3653325398763,414.9280014038088,419.7279993693035,426.9013371785482,417.6319946289065,415.6640004475912,416.5173314412434,390.079986572266,417.8239959716797,410.6346654256186,415.568002319336,424.7413330078127,413.8773340861002
2023-09-11 06:00:00-04:00,425.5839991251629,428.2879994710287,433.4399963378907,417.1200012207034,432.9706654866537,433.1946614583334,424.91199798583983,432.4373301188152,424.4639963785809,390.079986572266,428.0906677246096,419.472001139323,424.4053359985352,435.18399759928417,418.4746632893883
2023-09-11 07:00:00-04:00,429.2159988403321,430.6293324788412,438.0373321533205,421.1146667480469,429.8879984537761,434.0853322347005,425.0933293660483,428.7573323567708,426.58666432698567,390.079986572266,427.56266733805353,419.90933278401707,423.6000020345053,433.9466613769533,426.4853327433269
2023-09-11 08:00:00-04:00,431.4239985148113,427.8826665242513,441.2106653849284,425.0613301595054,429.343997192383,432.84266866048176,425.7493296305339,428.0000000000001,423.6746663411458,390.079986572266,424.8053359985352,419.13600311279305,430.5386642456055,438.6773351033529,426.7199986775715
2023-09-11 09:00:00-04:00,437.0506657918296,428.8906692504883,445.2319981892905,438.6986679077149,420.7733327229819,430.49066518147794,428.84266866048176,475.6159998575848,431.5306640625002,390.079986572266,426.0533335367839,419.4826665242514,420.954667154948,434.7146662394206,420.4853307088217
2023-09-11 10:00:00-04:00,429.4186630249024,428.1439982096354,532.7093373616538,520.1813298543293,427.2159988403321,431.8666712443034,456.079997253418,462.9813293457033,444.04799855550135,390.079986572266,438.4693364461264,430.7253372192383,421.98399810791017,430.2666666666668,439.8346694946289
2023-09-11 11:00:00-04:00,434.6240000406902,454.43200378417976,573.9626637776693,558.272001139323,474.8479970296224,437.4346689860028,607.2586680094403,522.0693298339844,471.5679987589519,390.079986572266,497.07733408610034,492.0106653849285,450.303998819987,463.9786626180014,482.30400441487626
2023-09-11 12:00:00-04:00,467.8826655069988,512.5653340657556,622.1173400878909,608.341342163086,533.9999974568686,468.2880004882813,658.4160003662112,565.9093343098959,521.2213282267254,397.4826563517256,577.8613332112632,576.4106709798178,504.7200002034505,521.1893300374351,548.4106669108074
2023-09-11 13:00:00-04:00,498.0800033569337,559.4506642659506,660.0853322347007,632.9706644694011,589.4240102132164,494.22932942708337,711.3279947916667,626.5493265787761,569.440003458659,470.9973332722983,614.1493347167968,640.8000020345054,560.1280029296878,573.7066680908206,597.7813283284506
2023-09-11 14:00:00-04:00,538.447992960612,599.5200063069663,672.8586690266927,646.2453369140625,648.4426717122398,519.7279988606773,800.298661295573,633.7866668701173,616.682674153646,495.9946660359701,650.2720021565757,689.7706665039063,611.5520019531251,632.9173400878906,634.8266693115236
2023-09-11 15:00:00-04:00,594.3893432617189,639.6906687418622,773.9413289388023,719.2213368733725,687.3279998779296,584.5546691894534,925.7919993082684,713.8133371988932,701.2160013834637,533.9093338012696,773.2266601562502,818.7946685791017,686.7146708170574,686.3253255208333,668.0533426920574
2023-09-11 16:00:00-04:00,703.9146616617838,695.78666788737,829.0240030924481,773.0879994710289,754.7733347574872,743.4240010579429,1094.6880004882826,807.9999969482423,861.6000030517578,623.9040049235027,995.4879943847664,1015.4559997558604,723.903996785482,740.607995605469,716.8533345540366
2023-09-11 17:00:00-04:00,835.1893341064455,798.0586751302086,938.4960011800132,886.0906728108725,854.1760019938152,846.2399973551433,1300.9066446940114,902.133331298828,1054.0373524983736,745.749334716797,1141.087988281252,1159.4773356119806,820.9493326822918,831.6160024007164,801.6426635742188
2023-09-11 18:00:00-04:00,933.066666666667,898.7946716308595,1010.9653350830084,976.2239980061848,939.9573364257814,901.8666676839194,1298.613317871096,842.6986653645836,1166.1226501464866,835.1893310546876,1093.6319946289077,1170.6346700032568,906.0480010986328,923.818672688802,879.4133351643882
2023-09-11 19:00:00-04:00,970.0693339029948,946.2506632486982,1004.6826700846362,984.5973337809244,983.2319946289064,903.232005818685,1178.4853352864598,749.0666625976562,1154.2186686197936,862.9013336181641,1042.912009684248,1123.6053324381526,945.0239939371749,980.8319997151694,937.120002237956
2023-09-11 20:00:00-04:00,988.0960042317712,961.5786631266276,1001.3760050455732,979.0613301595054,993.82399597168,888.2133270263674,1122.5493367513025,699.4026611328126,1124.0746683756522,888.4480021158855,1031.584006754559,1087.9680094401049,958.1653238932292,996.3733317057288,953.600008138021
2023-09-11 21:00:00-04:00,992.2559946695964,974.2186594645184,1001.4186696370446,978.4533386230472,999.0400014241548,867.0506642659507,1081.5893290201825,659.7119934082033,1101.856007893882,893.3226643880209,1014.8053304036472,1067.0613403320324,964.2773325602212,998.474665323894,955.6479990641276
2023-09-11 22:00:00-04:00,986.0906758626304,963.2533355712892,963.6693328857424,890.2826599121095,971.7866638183592,889.3653340657553,1045.9093322753902,646.6719980875653,1078.2186726888042,895.7119995117189,989.9733327229824,1036.8960032145194,920.0639953613282,983.8933237711592,954.2399922688804
2023-09-11 23:00:00-04:00,962.8906677246092,905.6320068359375,906.6346689860026,867.5840138753258,901.3440032958986,856.4693420410156,979.5839925130208,602.9813415527344,1040.1813273111989,889.2053324381511,925.653333536784,975.4773325602216,882.1439921061199,918.9866648356124,883.3706654866538
2023-09-12 00:00:00-04:00,911.1936071777344,855.9487963867189,861.3760034179687,803.8527978515625,835.1103979492189,759.5647998046876,873.4975988769532,584.5567980957032,971.583994140626,863.078397216797,851.072001953125,888.3455969238281,802.9376025390625,872.0000012207033,849.2671984863283
2023-09-12 01:00:00-04:00,810.4106740315757,724.7040069580079,714.3253356933595,679.541326904297,667.3973307291668,692.6826700846357,743.9253336588542,545.0080078125001,904.0213246663412,818.240000406901,722.1866668701172,738.0693308512369,708.1493367513023,727.8933298746746,741.4186747233074
2023-09-12 02:00:00-04:00,740.1386606852215,660.5493377685548,652.4106597900391,653.0933400472005,632.4533335367839,658.9653391520184,690.9760060628256,525.296001180013,826.1226654052736,762.037333170573,672.9173451741538,676.1013351440431,643.3813313802085,655.6426747639975,645.8506693522137
2023-09-12 03:00:00-04:00,543.7439997355144,582.6133351643881,627.6480000813802,625.0026692708335,548.1493291219075,645.8080001831056,598.432004292806,544.57599995931,679.3493306477866,690.0693359375,607.0240071614585,626.0319976806642,555.4239934285482,613.4613342285156,574.5280029296877
2023-09-12 04:00:00-04:00,407.0399988810223,434.6986673990887,502.1706675211589,579.4826660156251,427.6160003662109,435.594670613607,454.0586675008138,478.5653361002604,454.9653330485026,636.0853342692059,607.5519948323569,506.5760009765626,442.2133285522461,470.6613321940104,406.954667154948
2023-09-12 05:00:00-04:00,408.58666687011737,408.960001118978,449.3813359578451,565.9999908447265,415.2693333943686,417.9733332316081,422.3093368530275,458.6346638997396,426.4319997151695,540.458665974935,640.1973378499351,476.5386657714844,418.8853363037109,427.9840026855469,402.8853337605795
2023-09-12 06:00:00-04:00,419.0079966227214,412.1440032958986,449.0453333536785,543.2000010172527,415.6906656901044,418.5813379923504,420.89600118001306,460.80533091227227,422.45866495768246,458.7039998372397,624.9653269449872,454.4266677856446,409.83466389973967,421.1679992675782,409.3279968261719
2023-09-12 07:00:00-04:00,417.4986668904624,415.2639994303387,450.8533304850261,509.97866821289074,419.59466807047545,421.8773335774741,419.72800038655606,467.9039993286133,432.97066802978526,418.41066894531264,547.6426676432293,440.28266754150405,415.37066599528015,425.6213302612305,412.5120025634766
