Timestamp,Z11_temp,Z12+13_temp,Z14_temp,Z15+16_temp,Z17_temp,Z1_temp,Z21_temp,Z22+23_temp,Z24_temp,Z25+26+27_temp,Z2_temp,Z31_temp,Z32_temp,Z33_temp,Z3_temp,Z4_temp,Z5_temp
2023-01-29 18:00:00-05:00,22.90133307774861,23.27966664632158,20.937333647410057,22.169000053405764,21.555666446685795,23.00900020599365,22.92499974568686,22.59633363087972,23.2303329785665,23.01800041198732,24.78300037384032,23.23499965667728,22.265667025248185,21.90966650644937,22.118334134419754,23.12566709518432,22.058333396911625
2023-01-29 19:00:00-05:00,22.96299956639608,23.32366644541421,20.95733292897544,22.21033363342288,21.582999992370627,23.0440001487732,22.983332951863595,22.629000091552715,23.287666670481336,23.045667012532537,24.80899944305417,23.22966620127362,22.278333822886133,21.91766668955481,22.109333928426093,23.1359996795654,22.033667341868068
2023-01-29 20:00:00-05:00,22.9823329289754,23.349000358581566,20.977332814534485,22.28300005594887,21.615667247772205,23.065666262308785,23.002666727701826,22.62500015894572,23.27399981816608,23.05266682306925,24.82766653696695,23.211333370208767,22.25466677347819,21.8976662317912,22.09433358510335,23.135666370391814,22.02300052642823
2023-01-29 21:00:00-05:00,22.978332837422663,23.36333370208744,20.983999633789047,22.32566649119058,21.642999712626118,23.099000358581527,22.99733327229817,22.59500026702881,23.235666338602723,23.049000263214104,24.82999992370605,23.19866711298628,22.226666132609065,21.870999654134128,22.077666536967,23.1399993896484,22.021667162577334
2023-01-29 22:00:00-05:00,22.97266604105631,23.380665938059494,21.000666681925452,22.33099994659424,21.6599998474121,23.078666559855183,22.986999702453605,22.636000029245995,23.23599967956546,23.06966635386152,24.83333333333333,23.191333897908564,22.212666511535662,21.843666903177912,22.06999969482425,23.1359996795654,22.028333981831867
2023-01-29 23:00:00-05:00,22.94600009918213,23.3799991607666,21.01333363850913,22.313666280110656,21.659333165486643,23.055999914805103,22.95933262507124,22.67833360036216,23.23733304341637,23.10033372243244,24.819333012898745,23.19633401234949,22.21333312988283,21.83733342488608,22.05266666412353,23.120000680287674,22.02566725413005
2023-01-30 00:00:00-05:00,22.96799936294557,23.37499952316285,21.00833352406821,22.28900019327797,21.648332913716608,23.02933400472004,22.932666873931858,22.65033334096272,23.236666361490915,23.091000175476083,24.822333081563297,23.21433312098187,22.23499984741212,21.870333162943545,22.0400009155273,23.127333641052232,22.038334210713668
2023-01-30 01:00:00-05:00,23.035000260670977,23.40116631189983,21.035667324066143,22.288499752680423,21.63666629791256,23.024000549316412,22.897666231791163,22.610667133331283,23.22033335367842,23.050833447774256,24.849500147501644,23.249333318074548,22.322499688466376,21.91966673533119,22.02916733423869,23.1399993896484,22.054666741689044
2023-01-30 02:00:00-05:00,23.077333354949975,23.41099987030028,21.05066680908202,22.30733289718625,21.63833284378048,23.02733395894369,22.871000067393013,22.55866680145264,23.185000260671,23.011333592732743,24.89066623051963,23.271333821614565,22.386666456858325,21.93833382924396,22.028333981831867,23.148999595642064,22.07099971771244
2023-01-30 03:00:00-05:00,23.04366677602133,23.39266611735028,21.04933357238768,22.32399978637694,21.63666629791256,23.04800024032592,22.89466616312664,22.510333569844565,23.143666521708152,22.975999450683577,24.88166618347169,23.27600059509276,22.440332857767757,21.948999881744392,22.021667162577334,23.15666643778481,22.068333148956324
