Time,"Air temperature (gund, กษ)","Relative humidity (gund, %)","Wind speed (gund, m/s)","Weather data, Wind speed (m/s)","Wind direction (gund, กฦ)","Weather data, Wind direction","Weather data, Rain","Solar radiation (gund, W/m^2)"
2022-09-09 07:00:00-04:00,17.8,81.40833333,0.041666667,0.568181822,344.6666667,218.863145,1,159.5
2022-09-09 08:00:00-04:00,22.43166667,70.6,0.041666667,0.840909096,150.5,152.7407321,1,325.3333333
2022-09-09 09:00:00-04:00,27.37333333,59.1,0.125,0.600000004,333.6666667,180.6003401,1,508.5833333
2022-09-09 10:00:00-04:00,29.25333333,52.31666667,0.333333333,0.200000004,255.9166667,184.0000609,1,636.4166667
2022-09-09 11:00:00-04:00,32.07,41.21666667,0.291666667,0.228571434,156.8333333,164.7382828,1,720.4166667
2022-09-09 12:00:00-04:00,31.92666667,39.96666667,0.791666667,0.172727277,156.0833333,133.6236515,1,751.1666667
2022-09-09 13:00:00-04:00,32.6525,37.75833333,0.958333333,0.050000001,150.9166667,123.5,1,727.25
2022-09-09 14:00:00-04:00,31.34166667,33.01666667,1.333333333,0.050000001,168.9166667,123.5,1,653.6666667
2022-09-09 15:00:00-04:00,31.725,31.90833333,0.625,0.050000001,151.3333333,123.5,1,526.5
2022-09-09 16:00:00-04:00,30.7175,34.78333333,0.5,0.050000001,123.0833333,123.5,1,357.5833333
2022-09-09 17:00:00-04:00,26.61083333,43.9,0.791666667,0.050000001,120.9166667,124,1,177.9166667
2022-09-09 18:00:00-04:00,22.91416667,59.275,0.625,0.083333335,107.9166667,130.5833162,1,37.75
2022-09-09 19:00:00-04:00,20.65916667,68.99166667,0,0.26428572,108,218.5583568,1,1
2022-09-09 20:00:00-04:00,19.57833333,74.5,0,0.050000001,108,218.5583568,1,1
2022-09-09 21:00:00-04:00,19.23666667,77.51666667,0,0.050000001,108,218.5583568,1,1
2022-09-09 22:00:00-04:00,19.10666667,78.75833333,0,0.050000001,164.5,218.5583568,1,1
2022-09-09 23:00:00-04:00,18.79666667,80.38333333,0,0.050000001,275.75,218.5583568,1,1
2022-09-10 00:00:00-04:00,18.60333333,81.49166667,0.333333333,0.050000001,280.0833333,218.5583568,1,1
2022-09-10 01:00:00-04:00,18.28583333,82.43333333,0.125,0.450000006,288.1666667,292.611078,1,1
2022-09-10 02:00:00-04:00,17.97166667,83.75,0.166666667,1.059999999,278,292.7188351,1,1
2022-09-10 03:00:00-04:00,17.4375,85.09166667,0.083333333,0.120000002,266.9166667,292.7188351,1,1
2022-09-10 04:00:00-04:00,17.20083333,85.925,0.375,0.150000002,297.4166667,297.199684,1,1
2022-09-10 05:00:00-04:00,16.58583333,88.175,0,0.253846161,288,339.0129799,1,1
2022-09-10 06:00:00-04:00,16.55083333,88.675,0.083333333,0.100000001,297.8333333,7.058600482,1,17
2022-09-10 07:00:00-04:00,18.89666667,81.26666667,0.458333333,0.271428575,295.25,65.83841682,1,110.3333333
2022-09-10 08:00:00-04:00,24.44833333,66.74166667,0,0.777777776,309.4166667,140.0041041,1,289
2022-09-10 09:00:00-04:00,28.745,53.29166667,0.666666667,0.668292688,340.5,130.4145411,1,462.0833333
2022-09-10 10:00:00-04:00,32.87333333,43,0.291666667,0.376190481,292.25,138.3947634,1,594.3333333
2022-09-10 11:00:00-04:00,35.84083333,36.575,0.541666667,0.350000007,272.0833333,140.8801863,1,692.1666667
2022-09-10 12:00:00-04:00,37.09083333,34.15,0.666666667,0.278571436,157.6666667,142.5428843,1,729.1666667
2022-09-10 13:00:00-04:00,33.95416667,37.79166667,2.125,0.100000001,120.0833333,143.5,1,697.9166667
2022-09-10 14:00:00-04:00,33.78583333,36.84166667,1.791666667,0.100000001,112.25,143.5,1,624.8333333
2022-09-10 15:00:00-04:00,33.685,36.83333333,1.5,0.100000001,113.1666667,143.5,1,500.5833333
2022-09-10 16:00:00-04:00,30.65166667,40.46666667,1.708333333,0.100000001,122,143.5,1,329
2022-09-10 17:00:00-04:00,27.41416667,46.95,1.041666667,0.100000001,110.25,144.5,1,159.75
2022-09-10 18:00:00-04:00,24.96416667,56.11666667,0.25,0.100000001,114.5,144.5,1,41.83333333
2022-09-10 19:00:00-04:00,22.675,66.98333333,0,0.100000001,108,147,1,1
2022-09-10 20:00:00-04:00,21.85,72.38333333,0,0.100000001,108,147,1,1
2022-09-10 21:00:00-04:00,21.99083333,75.61666667,0,0.100000001,160.4166667,147,1,1
2022-09-10 22:00:00-04:00,21.71833333,77.10833333,0.041666667,0.050000001,205.0833333,150.2500714,1,1
2022-09-10 23:00:00-04:00,20.38833333,82.1,0,0.050000001,203.75,163.7999317,1,1
2022-09-11 00:00:00-04:00,20.125,83.61666667,0,0.050000001,260.0833333,187.0559123,1,1
2022-09-11 01:00:00-04:00,19.83916667,84.04166667,0,0.050000001,262,187.0559123,1,1
2022-09-11 02:00:00-04:00,19.69583333,84.14166667,0,0.050000001,264.25,202.5,1,1
2022-09-11 03:00:00-04:00,19.49416667,85.05,0,0.050000001,282.5,210.4284825,1,1
2022-09-11 04:00:00-04:00,19.5725,84.90833333,0,0.050000001,277.5,216.5,1,1
2022-09-11 05:00:00-04:00,19.49833333,84.63333333,0,0.050000001,290,220.3332957,1,1
2022-09-11 06:00:00-04:00,19.5075,84.71666667,0.041666667,0.180000004,299,250.8774134,1,9.083333333
2022-09-11 07:00:00-04:00,20.45416667,81.46666667,0,0.125000003,298.1666667,278.9333185,1,71
2022-09-11 08:00:00-04:00,23.04333333,73.075,0.125,0.150000003,294.3333333,282.3328979,1,181.9166667
2022-09-11 09:00:00-04:00,26.91916667,60.19166667,0.125,0.294444452,295.9166667,290.555562,1,311.1666667
2022-09-11 10:00:00-04:00,30.17083333,49.30833333,0.041666667,0.264285721,295.9166667,287.8940829,1,416.75
2022-09-11 11:00:00-04:00,29.44416667,49.78333333,0.166666667,0.250000007,285.1666667,293.2918306,0,332.3333333
2022-09-11 12:00:00-04:00,25.05416667,63.475,0.125,0.250000007,257,295.3354868,0,110.6666667
2022-09-11 13:00:00-04:00,22.75916667,81.75,0.333333333,0.261538466,272.6666667,287.2903198,0,155.75
2022-09-11 14:00:00-04:00,24.99916667,72.54166667,0.625,0.163636367,270.25,290.2856881,0,192.5
2022-09-11 15:00:00-04:00,24.32916667,69.99166667,0.458333333,0.209090914,274.6666667,279.3803768,0,126.25
2022-09-11 16:00:00-04:00,23.84,68.14166667,0.583333333,0.315384621,315.1666667,280.8500472,0,76.16666667
2022-09-11 17:00:00-04:00,23.57166667,67.6,0.583333333,0.708333339,283.25,282.0191593,1,62.25
2022-09-11 18:00:00-04:00,22.74333333,68.05833333,0.333333333,1.398000007,279.4166667,281.4749912,0,20.91666667
2022-09-11 19:00:00-04:00,22.0975,70.3,0.25,1.04375001,254.5,278.8610226,0,1
2022-09-11 20:00:00-04:00,21.5425,74.24166667,0.25,0.864102565,249.5,274.7377253,1,1
2022-09-11 21:00:00-04:00,21.50416667,72.8,0.5,0.982857152,253.9166667,277.9211554,1,1
2022-09-11 22:00:00-04:00,21.17833333,72.56666667,0.75,0.94444444,260.1666667,277,1,1
2022-09-11 23:00:00-04:00,20.57166667,73.06666667,1,0.796551731,254.4166667,277.0911285,1,1
2022-09-12 00:00:00-04:00,20.07583333,77.09166667,0.75,0.565384622,253.4166667,275.4434127,1,1
2022-09-12 01:00:00-04:00,19.68666667,82.1,0.416666667,0.812121212,242.1666667,274.2249022,1,1
2022-09-12 02:00:00-04:00,19.39666667,85.29166667,0.5,1.058333337,246.25,265.5129398,1,1
2022-09-12 03:00:00-04:00,19.05833333,89.56666667,0.791666667,0.430000008,239.1666667,284.4785457,1,1
2022-09-12 04:00:00-04:00,18.97333333,91.75833333,0.25,0.300000008,246.5833333,297.6154126,1,1
2022-09-12 05:00:00-04:00,18.99083333,92.68333333,0.25,0.230000006,237.4166667,278.5593089,1,1
2022-09-12 06:00:00-04:00,18.87333333,93.90833333,0.708333333,0.300000008,235,263.8717642,1,2.666666667
2022-09-12 07:00:00-04:00,20.02333333,90.35833333,0.375,0.192307697,256.25,271.1784137,1,66.83333333
2022-09-12 08:00:00-04:00,22.45583333,81.475,0.083333333,0.250000007,267,257.8538457,1,180.6666667
2022-09-12 09:00:00-04:00,23.16,78.85,0.041666667,0.230769237,274.4166667,257.5789789,1,188.75
2022-09-12 10:00:00-04:00,24.1875,75.8,0.458333333,0.123529414,214,258.7692482,1,255.3333333
2022-09-12 11:00:00-04:00,24.99,73.3,0.541666667,0.210000005,229.8333333,230.3534487,1,285.4166667
2022-09-12 12:00:00-04:00,25.36416667,72.31666667,0.333333333,0.307692316,230.4166667,210.6280867,1,257.5833333
2022-09-12 13:00:00-04:00,29.51333333,60.675,0.5,0.050000001,217.6666667,210.6280867,1,521.25
2022-09-12 14:00:00-04:00,30.89166667,55.59166667,0.333333333,0.050000001,226.25,210.6280867,1,460.8333333
2022-09-12 15:00:00-04:00,31.965,51.5,0.25,0.050000001,237.0833333,230,1,543.0833333
2022-09-12 16:00:00-04:00,30.82583333,54.59166667,0.708333333,0.050000001,193.5,230,1,361.3333333
2022-09-12 17:00:00-04:00,26.525,66.65,0.5,0.050000001,188.0833333,230,1,144.1666667
2022-09-12 18:00:00-04:00,24.44166667,75.4,0,0.050000001,204.75,230,1,23.25
2022-09-12 19:00:00-04:00,23.17416667,80.625,0.041666667,0.050000001,222,230,1,1
2022-09-12 20:00:00-04:00,22.4275,84.54166667,0.083333333,0.050000001,219.0833333,230,1,1
2022-09-12 21:00:00-04:00,22.16666667,87.49166667,0.208333333,0.050000001,217.3333333,230,1,1
2022-09-12 22:00:00-04:00,21.63166667,89.91666667,0,0.050000001,186.9166667,230,1,1
2022-09-12 23:00:00-04:00,21.5425,90.88333333,0,0.050000001,177.25,230,1,1
2022-09-13 00:00:00-04:00,20.765,93.75,0,0.050000001,200.6666667,230,1,1
2022-09-13 01:00:00-04:00,20.4325,95.60833333,0,0.050000001,209.6666667,232.5,1,1
2022-09-13 02:00:00-04:00,20.29916667,96.30833333,0,0.100000001,210.9166667,235.6667043,1,1
2022-09-13 03:00:00-04:00,20.1075,96.93333333,0,0,206.3333333,233.7500428,1,1
2022-09-13 04:00:00-04:00,20.05166667,96.98333333,0.083333333,0.050000001,204.1666667,226.5,1,1
2022-09-13 05:00:00-04:00,19.94416667,97.28333333,0.041666667,0.100000001,207.5,208.2230952,1,1
2022-09-13 06:00:00-04:00,20.28333333,96.975,0.25,0.150000002,208.1666667,161.9514321,1,6.75
2022-09-13 07:00:00-04:00,20.92583333,95.26666667,0.125,0.300000004,156.25,142.8568371,0,26.16666667
2022-09-13 08:00:00-04:00,20.6975,97.18333333,0.291666667,0.464285721,188.0833333,148.8889279,0,32.58333333
2022-09-13 09:00:00-04:00,20.78833333,99.29166667,0.125,0.276190484,167.3333333,136.5018668,0,31.75
2022-09-13 10:00:00-04:00,21.21833333,99.68333333,0.333333333,0.625000007,111.5,127.7313379,0,74.33333333
2022-09-13 11:00:00-04:00,22.1275,98.46666667,1.125,0.394444449,111.75,139.3586886,0,227.9166667
2022-09-13 12:00:00-04:00,25.01833333,93.66666667,0.833333333,0.100000001,127.6666667,161,0,311.3333333
2022-09-13 13:00:00-04:00,24.99,89.84166667,0.833333333,0.176470592,121.4166667,192.5387965,0,253.4166667
2022-09-13 14:00:00-04:00,24.4025,83.2,1.25,0.637931037,109.9166667,216.6546841,0,190
2022-09-13 15:00:00-04:00,23.95,84.75,1.583333333,0.907142863,107.8333333,249.5794827,0,142.9166667
2022-09-13 16:00:00-04:00,25.42333333,79.68333333,0.875,0.800000003,149.25,245.407839,0,198.8333333
2022-09-13 17:00:00-04:00,24.58,80.51666667,0.666666667,1.341666669,178,267.9790083,1,59.58333333
2022-09-13 18:00:00-04:00,23.845,84.23333333,1.083333333,0.722222231,184,287.300529,1,4.666666667
2022-09-13 19:00:00-04:00,23.21333333,89.6,1.75,0.71034483,184.5,289.5769275,1,1
2022-09-13 20:00:00-04:00,22.86583333,91.88333333,0.666666667,1.077419366,218.0833333,292.1957864,1,1
2022-09-13 21:00:00-04:00,22.54833333,93.95833333,0.958333333,1.387179492,192.3333333,297.0370431,1,1
2022-09-13 22:00:00-04:00,22.01166667,92.21666667,1.083333333,2.01276593,269.4166667,297.8351716,1,1
2022-09-13 23:00:00-04:00,20.92583333,90.64166667,0.375,1.445454548,255.5833333,295.902404,1,1
2022-09-14 00:00:00-04:00,19.96666667,92.98333333,0.375,1.636585358,267.0833333,295.9582088,1,1
2022-09-14 01:00:00-04:00,19.15416667,94.40833333,0.583333333,1.480769228,280.1666667,291.5627516,1,1
2022-09-14 02:00:00-04:00,18.3875,94.56666667,1.083333333,1.230952382,293.8333333,294.441877,1,1
2022-09-14 03:00:00-04:00,17.27666667,87.53333333,2.125,1.645614022,311.25,291.2499203,1,1
2022-09-14 04:00:00-04:00,16.0975,87.83333333,1.208333333,2.527906972,297.6666667,293.5932596,1,1
2022-09-14 05:00:00-04:00,15.68916667,89.1,1.291666667,2.42535211,298.8333333,293.7908788,1,1
2022-09-14 06:00:00-04:00,16.06833333,88.13333333,1.041666667,2.484210546,270.8333333,295.8537681,1,18.41666667
2022-09-14 07:00:00-04:00,18.58166667,78.30833333,1.208333333,2.274137929,292.8333333,292.8733385,1,159.3333333
2022-09-14 08:00:00-04:00,21.35583333,67.59166667,1.875,1.974545442,299.4166667,304.5438333,1,331.0833333
2022-09-14 09:00:00-04:00,23.98333333,58.50833333,2,1.701851851,294.8333333,313.1728191,1,490.8333333
2022-09-14 10:00:00-04:00,25.99583333,53.88333333,2.458333333,1.784615375,294.75,316.7872126,1,618.25
2022-09-14 11:00:00-04:00,27.36083333,51.725,2.458333333,1.439655174,301.4166667,309.4833493,1,551.1666667
2022-09-14 12:00:00-04:00,28.85666667,49.90833333,2.125,1.304166656,300,308.5999268,1,639.5833333
2022-09-14 13:00:00-04:00,29.8,47.175,2.291666667,0.473333341,313.1666667,310.500463,1,558.9166667
2022-09-14 14:00:00-04:00,29.40833333,46.66666667,2.791666667,0.171428575,325.75,305.7499286,1,539.3333333
2022-09-14 15:00:00-04:00,31.08666667,42.49166667,2.291666667,0.470588241,331.25,300.4205861,1,492.6666667
2022-09-14 16:00:00-04:00,29.5825,43.33333333,2.458333333,0.233333339,300.25,292.5293197,1,377.1666667
2022-09-14 17:00:00-04:00,25.94166667,50.675,1.916666667,0.171428576,315.75,288.3999976,1,135.8333333
2022-09-14 18:00:00-04:00,24.15833333,56.175,1.458333333,0.441666674,306.4166667,286.8400977,1,35.16666667
2022-09-14 19:00:00-04:00,22.25,63.73333333,0.333333333,0.216666672,283.75,286.7143275,1,1
2022-09-14 20:00:00-04:00,21.0175,70.125,0.541666667,0.271428575,302,290.3335182,1,1
2022-09-14 21:00:00-04:00,19.94083333,74.73333333,0.125,0.25454546,270.3333333,320.4583358,1,1
2022-09-14 22:00:00-04:00,19.23416667,78.08333333,0.125,0.927777792,273.75,12.7263301,1,1
2022-09-14 23:00:00-04:00,18.67166667,81.63333333,0.458333333,1.128888904,256.3333333,10.10698207,1,1
2022-09-15 00:00:00-04:00,18.12,83.04166667,0.166666667,1.170000002,258.4166667,357.2345805,1,1
2022-09-15 01:00:00-04:00,17.87416667,83.34166667,0.083333333,1.81551723,270.0833333,6.337594935,1,1
2022-09-15 02:00:00-04:00,17.97416667,83.01666667,0.958333333,1.13243244,344.0833333,357.3547201,1,1
2022-09-15 03:00:00-04:00,18.64,73.99166667,2.25,1.6375,349.1666667,1.95548713,1,1
2022-09-15 04:00:00-04:00,17.84416667,69.3,3.041666667,1.716666662,348.75,10.40916995,1,1
2022-09-15 05:00:00-04:00,15.815,72.775,2.583333333,1.932142837,346.6666667,356.5437829,1,1
2022-09-15 06:00:00-04:00,15.0175,65.60833333,3.166666667,1.68809524,349.9166667,354.2824067,1,20.33333333
2022-09-15 07:00:00-04:00,16.29666667,53.225,3.083333333,1.849999983,347.6666667,354.3282234,1,162.6666667
2022-09-15 08:00:00-04:00,17.85,48.90833333,3.166666667,1.710909081,347.5,356.4041052,1,342.6666667
2022-09-15 09:00:00-04:00,19.57833333,44.53333333,3.875,1.695454541,318.9166667,340.9670569,1,510.25
2022-09-15 10:00:00-04:00,21.64583333,40.21666667,4.166666667,1.933962262,347.5,330.3918491,1,649.4166667
2022-09-15 11:00:00-04:00,23.78083333,36.23333333,3.5,1.933999989,343.9166667,329.7129518,1,740.25
2022-09-15 12:00:00-04:00,24.85416667,34.30833333,3.5,1.837254884,340.9166667,329.8758111,1,779.4166667
2022-09-15 13:00:00-04:00,26.23666667,31.65,3.333333333,1.194285711,312.3333333,327.3203788,1,752.9166667
2022-09-15 14:00:00-04:00,26.79416667,30.79166667,2.958333333,0.500000009,340.5833333,321.3399717,1,673.1666667
2022-09-15 15:00:00-04:00,25.51083333,31.13333333,3.708333333,0.405263165,339.25,322.6666196,1,544
2022-09-15 16:00:00-04:00,23.55333333,33.56666667,3.25,0.116666668,342.25,321.3041414,1,356.6666667
2022-09-15 17:00:00-04:00,20.42166667,37.38333333,2.416666667,0.050000001,339.9166667,319.5,1,182.25
2022-09-15 18:00:00-04:00,18.02666667,40.41666667,1.833333333,0.100000001,338.25,314.0993684,1,40
2022-09-15 19:00:00-04:00,16.00333333,44.85,0.791666667,0.116666668,333.5833333,314.7499857,1,1
2022-09-15 20:00:00-04:00,15.07083333,45.075,0.875,0.100000001,322.3333333,319.1429149,1,1
2022-09-15 21:00:00-04:00,14.21833333,47.06666667,0.791666667,0.100000001,322.6666667,319.1429149,1,1
2022-09-15 22:00:00-04:00,13.3,51.33333333,0.291666667,0.277777785,325.4166667,324.4845845,1,1
2022-09-15 23:00:00-04:00,12.2325,57.08333333,0.291666667,0.227272733,303.4166667,328.3998928,1,1
2022-09-16 00:00:00-04:00,11.51583333,65.14166667,0.583333333,0.227272733,335.1666667,328.3998928,1,1
2022-09-16 01:00:00-04:00,10.91333333,67.51666667,0.291666667,0.050000001,320.8333333,323.2000683,1,1
2022-09-16 02:00:00-04:00,10.37916667,68.73333333,0.041666667,0.100000001,302.25,313.31169,1,1
2022-09-16 03:00:00-04:00,10.73583333,65.50833333,0.791666667,0.316666674,325.8333333,330.1922398,1,1
2022-09-16 04:00:00-04:00,10.53416667,65.25833333,0.25,0.647619053,324,0.313385807,1,1
2022-09-16 05:00:00-04:00,9.596666667,70.475,0,1.011111119,305.4166667,355.8843771,1,1
2022-09-16 06:00:00-04:00,10.42916667,68.44166667,0,1.241304356,302.9166667,6.928819998,1,15.91666667
2022-09-16 07:00:00-04:00,13.24666667,59.21666667,0.5,1.327272717,303.9166667,304.7390264,1,139.5
2022-09-16 08:00:00-04:00,15.62916667,52.99166667,2.166666667,1.258974363,344.75,318.1138551,1,226.8333333
2022-09-16 09:00:00-04:00,18.88833333,46.325,2.708333333,1.451063828,349.4166667,317.6502992,1,401.3333333
2022-09-16 10:00:00-04:00,20.33833333,43.38333333,2.875,1.359999993,347.0833333,325.3968612,1,484
2022-09-16 11:00:00-04:00,21.72,39.48333333,2.625,1.107142855,302.4166667,340.5107793,1,487.0833333
2022-09-16 12:00:00-04:00,25.775,33.925,1.916666667,1.064285724,312.9166667,346.7998433,1,733.3333333
2022-09-16 13:00:00-04:00,26.81416667,32.55,2.541666667,0.550000001,331.5,359.6341883,1,725.4166667
2022-09-16 14:00:00-04:00,27.21166667,33.55,2.25,0.190000004,324,10.29801623,1,648.3333333
2022-09-16 15:00:00-04:00,27.28666667,34.04166667,1.958333333,0.150000002,329.9166667,23.17882718,1,523.8333333
2022-09-16 16:00:00-04:00,25.64,36.79166667,2.166666667,0.033333334,339.3333333,33.80004143,1,324.5833333
2022-09-16 17:00:00-04:00,22.0025,43.35,2.833333333,0.033333334,345.6666667,33.80004143,1,160
2022-09-16 18:00:00-04:00,19.93416667,49.5,1.833333333,0.033333334,347.8333333,33.80004143,1,29.66666667
2022-09-16 19:00:00-04:00,18.0325,52.425,1.291666667,0.033333334,321.3333333,31,1,1
2022-09-16 20:00:00-04:00,16.315,57.10833333,0.208333333,0.12727273,270.25,37.09977869,1,1
2022-09-16 21:00:00-04:00,15.47833333,60.575,0.541666667,0.100000001,289.9166667,42.27310566,1,1
2022-09-16 22:00:00-04:00,14.16083333,64.83333333,0.166666667,0.25384616,321.8333333,36.00096295,1,1
2022-09-16 23:00:00-04:00,13.32333333,67.41666667,0.25,0,318.5833333,36.00096295,1,1
2022-09-17 00:00:00-04:00,12.5325,70.30833333,0.416666667,0,342,36.00096295,1,1
2022-09-17 01:00:00-04:00,11.81416667,73.03333333,0.5,0,291.75,36.00096295,1,1
2022-09-17 02:00:00-04:00,10.9725,77.25833333,0.541666667,0,317,36.00096295,1,1
2022-09-17 03:00:00-04:00,10.20166667,79.875,0.375,0,260.5,36.00096295,1,1
2022-09-17 04:00:00-04:00,9.558333333,82.83333333,0.583333333,0.550000002,286.5833333,71.61523988,1,1
2022-09-17 05:00:00-04:00,8.594166667,86.475,0,0.665384623,328.9166667,90.27101376,1,1
2022-09-17 06:00:00-04:00,9.160833333,84.28333333,0,0.250000005,329.25,102.9629048,1,15.83333333
2022-09-17 07:00:00-04:00,12.91,69.5,0.208333333,0.260000007,334.0833333,138.3477112,1,161.0833333
2022-09-17 08:00:00-04:00,16.865,55.225,0.625,0.284000006,344.4166667,198.0787647,1,333
2022-09-17 09:00:00-04:00,20.7,42.575,0.625,0.364705889,116,229.1569507,1,495.75
2022-09-17 10:00:00-04:00,23.64916667,34.03333333,0.833333333,0.417647064,105.0833333,177.423326,1,631.3333333
2022-09-17 11:00:00-04:00,25.4175,30.43333333,1,0.371428578,116.5833333,166.3939194,1,722.3333333
2022-09-17 12:00:00-04:00,26.19916667,29.2,1.166666667,0.340909098,156.5833333,148.6383878,1,747.8333333
2022-09-17 13:00:00-04:00,27.28083333,27.71666667,0.833333333,0.307142862,217,194.1276226,1,713.8333333
2022-09-17 14:00:00-04:00,27.40666667,28.175,0.916666667,0.391304357,172.1666667,240.157022,1,634.8333333
2022-09-17 15:00:00-04:00,26.0125,31.825,1.375,1.263414634,146.25,254.3056651,1,510.1666667
2022-09-17 16:00:00-04:00,23.29,38.51666667,1.625,1.793749988,140.0833333,269.2116386,1,321
2022-09-17 17:00:00-04:00,19.91333333,47.69166667,1.333333333,1.676315778,139.0833333,271.3081656,1,141
2022-09-17 18:00:00-04:00,19.2475,52.28333333,1.041666667,1.221428575,197.8333333,276.0471572,1,26.83333333
2022-09-17 19:00:00-04:00,18.24083333,58.325,1.041666667,1.548387093,208.0833333,278.949992,1,1
2022-09-17 20:00:00-04:00,17.24416667,66.31666667,1.333333333,1.144444437,215.0833333,274.0414193,1,1
2022-09-17 21:00:00-04:00,16.42916667,73.14166667,1.166666667,1.49166666,227.6666667,278.4805815,1,1
2022-09-17 22:00:00-04:00,16.4075,74.91666667,1.416666667,2.014999971,236.5833333,283.5384547,1,1
2022-09-17 23:00:00-04:00,15.81833333,79.375,0.666666667,2.365789501,241.1666667,283.0350896,1,1
2022-09-18 00:00:00-04:00,15.74166667,82.275,1.291666667,1.932352939,238.9166667,281.2499661,1,1
2022-09-18 01:00:00-04:00,15.25833333,85.7,0.75,1.45526316,232.25,273.7756234,1,1
2022-09-18 02:00:00-04:00,14.82083333,89.025,0.75,1.994444446,255,273.1164973,1,1
2022-09-18 03:00:00-04:00,15.31333333,90.825,0.958333333,2.353333317,250.0833333,275.7212925,1,1
2022-09-18 04:00:00-04:00,16.18166667,92.49166667,1.5,1.739215685,253.0833333,275.9536846,1,1
2022-09-18 05:00:00-04:00,16.32416667,94.05833333,1.416666667,1.670588234,249.6666667,286.8446613,1,1
2022-09-18 06:00:00-04:00,16.55833333,94.35,1.125,1.904615364,225.9166667,282.864956,1,12.66666667
2022-09-18 07:00:00-04:00,18.14333333,88.36666667,1.416666667,2.431481467,237.6666667,280.6729431,1,110.9166667
2022-09-18 08:00:00-04:00,20.7325,78.75,1.083333333,2.754000006,252.25,290.5024575,1,246.4166667
2022-09-18 09:00:00-04:00,24.37333333,65.9,1.291666667,2.498305088,258.25,293.9050232,1,429.5833333
2022-09-18 10:00:00-04:00,28.3125,55.125,1.625,2.492307677,276.9166667,289.9254469,1,566.1666667
2022-09-18 11:00:00-04:00,30.70083333,49.69166667,1.666666667,2.477586208,264.9166667,295.5670095,1,655.75
2022-09-18 12:00:00-04:00,31.84916667,47.025,2,1.69230769,262.5833333,286.1843635,1,686.6666667
2022-09-18 13:00:00-04:00,32.96833333,44.125,2.041666667,1.318181811,288.8333333,278.8832897,1,659.8333333
2022-09-18 14:00:00-04:00,33.1175,43.45,2.083333333,1.139285722,285.1666667,274.7335831,1,594.25
2022-09-18 15:00:00-04:00,32.5275,43.80833333,2.125,1.645238093,281.5,281.2279361,1,499.9166667
2022-09-18 16:00:00-04:00,30.31333333,48.20833333,2,1.651428573,287.5833333,285.6922388,1,274.8333333
2022-09-18 17:00:00-04:00,27.95583333,54.51666667,1.291666667,0.916666675,261.5833333,286.3750161,0,98.33333333
2022-09-18 18:00:00-04:00,26.19666667,62.56666667,1.458333333,1.37352941,234.1666667,284.2698337,1,14.25
2022-09-18 19:00:00-04:00,25.02,68.76666667,1.541666667,1.114285716,237,281.4999704,1,1
2022-09-18 20:00:00-04:00,22.9575,79.69166667,1.375,0.899999997,256.25,283.9286552,0,1
2022-09-18 21:00:00-04:00,22.275,81.94166667,0.875,0.183333337,260.3333333,290.3328328,0,1
2022-09-18 22:00:00-04:00,21.79166667,84.16666667,0.458333333,0.981481485,252.6666667,20.31156844,0,1
2022-09-18 23:00:00-04:00,20.6825,90.60833333,0.375,1.659183677,258.3333333,86.43748332,0,1
2022-09-19 00:00:00-04:00,20.17,94.65833333,0.583333333,1.454838718,249.9166667,87.11121002,0,1
2022-09-19 01:00:00-04:00,20.11166667,93.35,0.166666667,1.081578946,265,89.8568176,0,1
2022-09-19 02:00:00-04:00,19.62,94.075,0,1.571052642,251.0833333,92.1081361,0,1
2022-09-19 03:00:00-04:00,18.15916667,95.275,1.041666667,0.765217394,114.6666667,82.26697872,0,1
2022-09-19 04:00:00-04:00,16.85166667,95.83333333,1.5,0.791666667,73,102.0337513,0,1
2022-09-19 05:00:00-04:00,15.57916667,95.025,1.083333333,1.176315791,77.66666667,112.3470259,0,1
2022-09-19 06:00:00-04:00,15.28916667,93.68333333,1.166666667,0.924137929,77.16666667,113.8537984,0,4
2022-09-19 07:00:00-04:00,15.445,91.29166667,1.375,0.843750007,81.41666667,130.4643624,0,30.5
2022-09-19 08:00:00-04:00,16.09833333,87.98333333,0.833333333,0.725000003,68.08333333,140.2922077,0,70.25
2022-09-19 09:00:00-04:00,17.47,82.5,1.25,0.759999997,101.8333333,139.589647,0,164.5
2022-09-19 10:00:00-04:00,17.69666667,82.15833333,1.791666667,0.700000004,97.58333333,140.0882,0,163.0833333
2022-09-19 11:00:00-04:00,17.69,82.925,1.541666667,0.885714288,96.91666667,147.0641824,0,141.5833333
2022-09-19 12:00:00-04:00,18.03666667,82.18333333,1.916666667,0.868749997,115.75,142.7027631,1,188.5
2022-09-19 13:00:00-04:00,18.15416667,82.85,1.541666667,0.48333334,121.75,131.6022847,1,164.4166667
2022-09-19 14:00:00-04:00,18.3175,83.68333333,1.291666667,0.372222228,118.5833333,135.4760397,1,136.9166667
2022-09-19 15:00:00-04:00,18.20416667,85.50833333,1.541666667,0.050000001,120.3333333,135.4760397,1,110.3333333
2022-09-19 16:00:00-04:00,17.4125,90.68333333,1.541666667,0.756666665,117.8333333,49.36783778,1,37.16666667
2022-09-19 17:00:00-04:00,17.275,93.91666667,1.291666667,0.237500003,112.5833333,16.24988897,1,18.08333333
2022-09-19 18:00:00-04:00,17.52583333,95.39166667,1.166666667,0.999999994,109.3333333,331.6992249,1,3.416666667
